Time;     A1;     A2;     A3
12,28478865;9,97;-0,37;0,32
12,28509719;10;-0,4;0,34
12,28540574;10,03;-0,4;0,34
12,28571429;10;-0,37;0,34
12,28602283;9,97;-0,34;0,34
12,28633138;10,03;-0,4;0,32
12,28663993;9,97;-0,37;0,32
12,28694847;9,94;-0,34;0,29
12,28725702;9,97;-0,37;0,26
12,28756557;9,97;-0,34;0,2
12,28787411;9,94;-0,37;0,2
12,28818266;9,97;-0,34;0,2
12,28849121;9,97;-0,37;0,2
12,28879975;10;-0,37;0,26
12,2891083;9,97;-0,37;0,29
12,28941685;10,03;-0,4;0,32
12,28972539;10,06;-0,37;0,29
12,29003394;9,97;-0,37;0,34
12,29034249;9,97;-0,37;0,34
12,29065103;10;-0,4;0,32
12,29095958;9,97;-0,4;0,32
12,29126813;10;-0,37;0,29
12,29157667;9,97;-0,37;0,23
12,29188522;9,97;-0,37;0,23
12,29219377;9,97;-0,37;0,23
12,29250231;9,97;-0,37;0,23
12,29281086;9,97;-0,37;0,2
12,29311941;10;-0,37;0,23
12,29342795;9,97;-0,37;0,2
12,2937365;9,97;-0,37;0,26
12,29404505;9,97;-0,34;0,29
12,29435359;9,97;-0,37;0,32
12,29466214;10;-0,34;0,34
12,29497069;9,97;-0,34;0,32
12,29527923;10;-0,37;0,32
12,29558778;10,03;-0,37;0,32
12,29589633;10;-0,34;0,29
12,29620488;9,97;-0,37;0,32
12,29651342;10;-0,37;0,29
12,29682197;10;-0,37;0,26
12,29713052;9,97;-0,37;0,23
12,29743906;9,94;-0,34;0,23
12,29774761;9,94;-0,37;0,23
12,29805616;9,97;-0,37;0,23
12,2983647;9,94;-0,37;0,26
12,29867325;10;-0,4;0,29
12,2989818;9,97;-0,34;0,32
12,29929034;9,97;-0,37;0,32
12,29959889;10,06;-0,4;0,32
12,29990744;10,03;-0,4;0,32
12,30021598;10;-0,4;0,32
12,30052453;10,03;-0,37;0,34
12,30083308;10;-0,37;0,29
12,30114162;9,97;-0,34;0,23
12,30145017;9,97;-0,37;0,23
12,30175872;9,97;-0,34;0,23
12,30206726;9,97;-0,37;0,2
12,30237581;9,97;-0,37;0,2
12,30268436;9,97;-0,37;0,23
12,3029929;10;-0,37;0,32
12,30330145;9,97;-0,37;0,29
12,30361;10;-0,37;0,32
12,30391854;10;-0,34;0,34
12,30422709;9,97;-0,37;0,34
12,30453564;10;-0,34;0,32
12,30484418;9,97;-0,37;0,32
12,30515273;9,97;-0,37;0,34
12,30546128;9,97;-0,37;0,32
12,30576982;9,97;-0,37;0,26
12,30607837;10;-0,4;0,23
12,30638692;9,97;-0,34;0,23
12,30669546;9,97;-0,37;0,2
12,30700401;9,94;-0,37;0,23
12,30731256;10;-0,34;0,23
12,3076211;9,97;-0,34;0,2
12,30792965;9,97;-0,4;0,26
12,3082382;9,97;-0,37;0,32
12,30854674;10;-0,4;0,34
12,30885529;9,97;-0,4;0,34
12,30916384;10;-0,34;0,4
12,30947239;10;-0,37;0,37
12,30978093;9,97;-0,37;0,32
12,31008948;10;-0,37;0,29
12,31039803;9,97;-0,34;0,26
12,31070657;9,94;-0,37;0,2
12,31101512;9,94;-0,32;0,2
12,31132367;10;-0,34;0,23
12,31163221;9,97;-0,37;0,23
12,31194076;9,94;-0,37;0,26
12,31224931;9,97;-0,37;0,23
12,31255785;9,97;-0,37;0,29
12,3128664;10;-0,4;0,34
12,31317495;9,97;-0,37;0,32
12,31348349;10;-0,37;0,34
12,31379204;9,97;-0,37;0,37
12,31410059;9,97;-0,4;0,32
12,31440913;9,97;-0,37;0,34
12,31471768;9,97;-0,37;0,32
12,31502623;10;-0,37;0,26
12,31533477;9,97;-0,34;0,23
12,31564332;10;-0,34;0,26
12,31595187;9,97;-0,34;0,23
12,31626041;9,94;-0,37;0,26
12,31656896;9,97;-0,37;0,2
12,31687751;9,94;-0,34;0,23
12,31718605;9,97;-0,37;0,29
12,3174946;9,97;-0,37;0,32
12,31780315;9,97;-0,37;0,29
12,31811169;10;-0,37;0,32
12,31842024;10,03;-0,4;0,34
12,31872879;10;-0,37;0,29
12,31903733;9,97;-0,37;0,32
12,31934588;10;-0,4;0,32
12,31965443;10,03;-0,37;0,26
12,31996297;9,97;-0,4;0,23
12,32027152;9,94;-0,37;0,26
12,32058007;9,97;-0,34;0,2
12,32088861;9,97;-0,37;0,23
12,32119716;9,97;-0,37;0,2
12,32150571;10;-0,37;0,2
12,32181425;9,97;-0,34;0,23
12,3221228;9,97;-0,37;0,26
12,32243135;10;-0,37;0,29
12,3227399;9,97;-0,37;0,34
12,32304844;9,97;-0,34;0,34
12,32335699;10;-0,4;0,34
12,32366554;9,97;-0,37;0,32
12,32397408;9,97;-0,37;0,23
12,32428263;10,03;-0,37;0,32
12,32459118;9,97;-0,37;0,29
12,32489972;9,94;-0,34;0,2
12,32520827;10;-0,37;0,2
12,32551682;9,97;-0,37;0,23
12,32582536;10;-0,34;0,2
12,32613391;9,97;-0,37;0,23
12,32644246;9,97;-0,37;0,2
12,326751;9,97;-0,4;0,26
12,32705955;10;-0,37;0,32
12,3273681;10,03;-0,4;0,34
12,32767664;10;-0,37;0,34
12,32798519;9,97;-0,4;0,34
12,32829374;10;-0,37;0,32
12,32860228;9,97;-0,37;0,34
12,32891083;9,97;-0,4;0,29
12,32921938;9,97;-0,37;0,26
12,32952792;9,94;-0,37;0,23
12,32983647;9,97;-0,37;0,26
12,33014502;9,97;-0,37;0,23
12,33045356;9,97;-0,34;0,23
12,33076211;9,97;-0,37;0,23
12,33107066;9,97;-0,32;0,23
12,3313792;10;-0,37;0,26
12,33168775;9,97;-0,4;0,29
12,3319963;10;-0,4;0,32
12,33230484;10,03;-0,4;0,32
12,33261339;10;-0,34;0,34
12,33292194;9,97;-0,37;0,34
12,33323048;10;-0,37;0,32
12,33353903;9,97;-0,37;0,32
12,33384758;9,97;-0,37;0,29
12,33415612;9,94;-0,37;0,26
12,33446467;9,97;-0,37;0,2
12,33477322;9,97;-0,37;0,23
12,33508176;9,97;-0,37;0,23
12,33539031;9,97;-0,34;0,2
12,33569886;9,97;-0,37;0,23
12,33600741;9,97;-0,37;0,26
12,33631595;9,97;-0,37;0,29
12,3366245;10;-0,4;0,34
12,33693305;10,03;-0,37;0,32
12,33724159;10;-0,37;0,34
12,33755014;10,03;-0,37;0,34
12,33785869;10;-0,37;0,29
12,33816723;9,97;-0,37;0,32
12,33847578;9,97;-0,34;0,29
12,33878433;9,97;-0,37;0,23
12,33909287;9,97;-0,34;0,23
12,33940142;9,97;-0,34;0,23
12,33970997;9,94;-0,37;0,2
12,34001851;9,97;-0,34;0,2
12,34032706;9,94;-0,37;0,26
12,34063561;10;-0,37;0,29
12,34094415;10,03;-0,37;0,26
12,3412527;9,97;-0,4;0,32
12,34156125;9,97;-0,37;0,34
12,34186979;10;-0,37;0,34
12,34217834;10,03;-0,37;0,34
12,34248689;10;-0,4;0,32
12,34279543;10,03;-0,37;0,32
12,34310398;10;-0,4;0,29
12,34341253;9,97;-0,34;0,23
12,34372107;9,97;-0,37;0,2
12,34402962;9,94;-0,34;0,23
12,34433817;9,97;-0,34;0,2
12,34464671;10;-0,34;0,23
12,34495526;9,94;-0,34;0,2
12,34526381;9,97;-0,34;0,26
12,34557235;9,97;-0,4;0,32
12,3458809;10;-0,34;0,34
12,34618945;9,97;-0,37;0,32
12,34649799;10;-0,37;0,32
12,34680654;9,97;-0,37;0,34
12,34711509;9,97;-0,4;0,34
12,34742363;9,97;-0,37;0,32
12,34773218;9,97;-0,37;0,29
12,34804073;9,94;-0,34;0,29
12,34834927;9,97;-0,37;0,23
12,34865782;9,94;-0,4;0,2
12,34896637;9,97;-0,37;0,23
12,34927492;9,97;-0,37;0,2
12,34958346;9,97;-0,37;0,2
12,34989201;9,97;-0,34;0,23
12,35020056;9,97;-0,37;0,32
12,3505091;9,97;-0,4;0,32
12,35081765;10;-0,34;0,32
12,3511262;9,97;-0,37;0,34
12,35143474;10;-0,4;0,37
12,35174329;9,97;-0,37;0,32
12,35205184;9,97;-0,4;0,34
12,35236038;9,97;-0,37;0,29
12,35266893;9,97;-0,34;0,23
12,35297748;10;-0,37;0,2
12,35328602;9,97;-0,34;0,23
12,35359457;9,97;-0,37;0,17
12,35390312;9,94;-0,37;0,23
12,35421166;10;-0,34;0,23
12,35452021;10,03;-0,37;0,26
12,35482876;9,97;-0,37;0,29
12,3551373;10;-0,37;0,32
12,35544585;10,03;-0,37;0,32
12,3557544;10;-0,34;0,34
12,35606294;10,03;-0,37;0,34
12,35637149;10,03;-0,37;0,32
12,35668004;10;-0,4;0,32
12,35698858;10,03;-0,4;0,32
12,35729713;10;-0,37;0,29
12,35760568;9,94;-0,37;0,26
12,35791422;9,97;-0,34;0,2
12,35822277;9,94;-0,37;0,2
12,35853132;9,94;-0,34;0,23
12,35883986;9,97;-0,37;0,23
12,35914841;9,94;-0,37;0,23
12,35945696;9,97;-0,34;0,29
12,3597655;10;-0,37;0,32
12,36007405;9,97;-0,34;0,32
12,3603826;10;-0,37;0,37
12,36069114;10,03;-0,37;0,32
12,36099969;10;-0,37;0,29
12,36130824;9,97;-0,34;0,32
12,36161678;9,97;-0,37;0,29
12,36192533;10;-0,34;0,26
12,36223388;9,97;-0,37;0,2
12,36254243;9,94;-0,37;0,23
12,36285097;9,94;-0,34;0,2
12,36315952;9,94;-0,37;0,2
12,36346807;9,97;-0,34;0,2
12,36377661;9,97;-0,37;0,2
12,36408516;10;-0,37;0,26
12,36439371;10,03;-0,37;0,29
12,36470225;10;-0,34;0,34
12,3650108;10;-0,37;0,32
12,36531935;10,03;-0,37;0,34
12,36562789;10;-0,4;0,34
12,36593644;10,03;-0,37;0,34
12,36624499;10;-0,37;0,29
12,36655353;9,97;-0,34;0,32
12,36686208;10;-0,37;0,29
12,36717063;9,97;-0,37;0,26
12,36747917;9,97;-0,37;0,2
12,36778772;9,97;-0,37;0,2
12,36809627;9,97;-0,34;0,23
12,36840481;9,97;-0,37;0,23
12,36871336;9,97;-0,34;0,26
12,36902191;9,97;-0,37;0,29
12,36933045;9,97;-0,37;0,34
12,369639;9,97;-0,4;0,34
12,36994755;9,97;-0,37;0,34
12,37025609;9,97;-0,4;0,34
12,37056464;9,97;-0,37;0,32
12,37087319;9,97;-0,4;0,32
12,37118173;10;-0,37;0,29
12,37149028;9,97;-0,37;0,26
12,37179883;9,97;-0,37;0,23
12,37210737;10;-0,4;0,23
12,37241592;9,97;-0,4;0,23
12,37272447;9,97;-0,37;0,23
12,37303301;9,97;-0,37;0,26
12,37334156;9,97;-0,34;0,29
12,37365011;9,97;-0,37;0,32
12,37395865;9,97;-0,37;0,32
12,3742672;10,03;-0,37;0,34
12,37457575;10;-0,34;0,32
12,37488429;9,97;-0,4;0,32
12,37519284;10,03;-0,4;0,32
12,37550139;10;-0,34;0,32
12,37580994;9,97;-0,37;0,29
12,37611848;10;-0,37;0,26
12,37642703;9,97;-0,37;0,23
12,37673558;9,97;-0,34;0,23
12,37704412;9,97;-0,37;0,17
12,37735267;10;-0,37;0,2
12,37766122;10;-0,37;0,2
12,37796976;9,94;-0,4;0,26
12,37827831;9,97;-0,37;0,29
12,37858686;9,97;-0,37;0,32
12,3788954;10;-0,37;0,34
12,37920395;10,03;-0,4;0,32
12,3795125;10,03;-0,37;0,34
12,37982104;10;-0,4;0,34
12,38012959;9,97;-0,37;0,34
12,38043814;9,97;-0,4;0,32
12,38074668;9,97;-0,4;0,29
12,38105523;9,97;-0,37;0,26
12,38136378;9,92;-0,37;0,2
12,38167232;9,94;-0,34;0,23
12,38198087;9,94;-0,34;0,2
12,38228942;9,94;-0,34;0,23
12,38259796;9,97;-0,4;0,23
12,38290651;9,94;-0,4;0,26
12,38321506;9,97;-0,4;0,29
12,3835236;9,97;-0,37;0,34
12,38383215;9,97;-0,34;0,34
12,3841407;9,97;-0,4;0,34
12,38444924;10;-0,37;0,34
12,38475779;9,97;-0,4;0,32
12,38506634;10;-0,4;0,32
12,38537488;9,97;-0,37;0,23
12,38568343;9,97;-0,4;0,23
12,38599198;9,97;-0,37;0,2
12,38630052;9,94;-0,37;0,2
12,38660907;9,94;-0,37;0,2
12,38691762;9,97;-0,37;0,23
12,38722616;10;-0,37;0,2
12,38753471;9,97;-0,37;0,26
12,38784326;9,97;-0,37;0,29
12,3881518;9,94;-0,37;0,32
12,38846035;9,97;-0,37;0,34
12,3887689;10;-0,34;0,37
12,38907745;9,97;-0,37;0,34
12,38938599;10;-0,37;0,34
12,38969454;9,97;-0,37;0,32
12,39000309;10;-0,34;0,29
12,39031163;9,97;-0,37;0,26
12,39062018;9,97;-0,34;0,23
12,39092873;9,97;-0,34;0,23
12,39123727;9,94;-0,37;0,2
12,39154582;9,94;-0,37;0,23
12,39185437;9,94;-0,34;0,23
12,39216291;9,94;-0,37;0,26
12,39247146;10;-0,37;0,29
12,39278001;9,97;-0,37;0,32
12,39308855;10;-0,37;0,29
12,3933971;10,03;-0,34;0,34
12,39370565;10;-0,37;0,34
12,39401419;9,94;-0,37;0,32
12,39432274;10;-0,4;0,34
12,39463129;9,97;-0,4;0,32
12,39493983;9,97;-0,4;0,26
12,39524838;9,97;-0,34;0,23
12,39555693;10;-0,37;0,26
12,39586547;9,97;-0,37;0,2
12,39617402;9,94;-0,37;0,23
12,39648257;9,97;-0,34;0,23
12,39679111;9,97;-0,37;0,26
12,39709966;10;-0,37;0,23
12,39740821;10,03;-0,34;0,26
12,39771675;10;-0,37;0,29
12,3980253;9,97;-0,37;0,34
12,39833385;10,06;-0,37;0,34
12,39864239;10,03;-0,37;0,34
12,39895094;10;-0,37;0,32
12,39925949;9,97;-0,37;0,32
12,39956803;9,97;-0,34;0,29
12,39987658;10;-0,37;0,29
12,40018513;9,97;-0,34;0,26
12,40049367;9,97;-0,37;0,2
12,40080222;9,94;-0,34;0,2
12,40111077;9,97;-0,37;0,2
12,40141932;9,94;-0,37;0,23
12,40172786;9,97;-0,4;0,23
12,40203641;9,97;-0,37;0,26
12,40234496;10;-0,4;0,29
12,4026535;9,97;-0,37;0,37
12,40296205;9,97;-0,4;0,34
12,4032706;9,97;-0,4;0,32
12,40357914;9,97;-0,37;0,34
12,40388769;10;-0,4;0,29
12,40419624;9,97;-0,37;0,26
12,40450478;9,97;-0,37;0,23
12,40481333;9,97;-0,34;0,26
12,40512188;9,97;-0,37;0,2
12,40543042;9,94;-0,37;0,17
12,40573897;9,97;-0,37;0,2
12,40604752;9,94;-0,34;0,2
12,40635606;9,94;-0,37;0,26
12,40666461;10;-0,4;0,29
12,40697316;9,97;-0,37;0,32
12,4072817;10;-0,37;0,32
12,40759025;10,03;-0,34;0,34
12,4078988;10;-0,37;0,34
12,40820734;9,97;-0,37;0,34
12,40851589;9,97;-0,37;0,32
12,40882444;9,97;-0,37;0,29
12,40913298;9,97;-0,34;0,23
12,40944153;10;-0,37;0,23
12,40975008;9,97;-0,37;0,23
12,41005862;9,97;-0,37;0,23
12,41036717;9,97;-0,34;0,2
12,41067572;9,97;-0,37;0,23
12,41098426;10;-0,34;0,26
12,41129281;9,97;-0,37;0,29
12,41160136;10;-0,37;0,34
12,4119099;9,97;-0,4;0,34
12,41221845;9,97;-0,37;0,37
12,412527;10;-0,37;0,32
12,41283554;9,97;-0,37;0,34
12,41314409;10;-0,37;0,32
12,41345264;9,97;-0,37;0,23
12,41376118;9,97;-0,37;0,23
12,41406973;9,94;-0,37;0,23
12,41437828;9,97;-0,37;0,23
12,41468683;9,94;-0,37;0,2
12,41499537;9,97;-0,34;0,2
12,41530392;9,97;-0,37;0,2
12,41561247;10;-0,37;0,26
12,41592101;9,97;-0,37;0,29
12,41622956;10;-0,4;0,34
12,41653811;9,97;-0,37;0,32
12,41684665;9,97;-0,4;0,32
12,4171552;9,97;-0,37;0,32
12,41746375;9,97;-0,4;0,29
12,41777229;10;-0,37;0,32
12,41808084;9,97;-0,37;0,29
12,41838939;10;-0,34;0,26
12,41869793;9,97;-0,37;0,2
12,41900648;9,97;-0,34;0,2
12,41931503;9,97;-0,37;0,23
12,41962357;9,97;-0,37;0,23
12,41993212;9,94;-0,34;0,26
12,42024067;10;-0,37;0,23
12,42054921;9,97;-0,34;0,26
12,42085776;9,97;-0,37;0,29
12,42116631;9,97;-0,37;0,32
12,42147485;10;-0,4;0,32
12,4217834;9,94;-0,4;0,34
12,42209195;9,97;-0,4;0,32
12,42240049;9,97;-0,4;0,32
12,42270904;10;-0,37;0,32
12,42301759;9,97;-0,37;0,32
12,42332613;9,97;-0,34;0,23
12,42363468;9,94;-0,37;0,23
12,42394323;9,97;-0,34;0,2
12,42425177;9,94;-0,37;0,17
12,42456032;9,97;-0,37;0,2
12,42486887;9,97;-0,34;0,23
12,42517741;10;-0,37;0,26
12,42548596;10,03;-0,34;0,29
12,42579451;10;-0,37;0,32
12,42610305;9,97;-0,34;0,34
12,4264116;10,03;-0,37;0,34
12,42672015;10;-0,4;0,37
12,42702869;9,97;-0,37;0,34
12,42733724;10;-0,37;0,32
12,42764579;9,97;-0,37;0,32
12,42795434;10;-0,37;0,29
12,42826288;9,97;-0,37;0,23
12,42857143;9,97;-0,37;0,2
12,42887998;9,97;-0,34;0,23
12,42918852;10;-0,37;0,2
12,42949707;9,97;-0,34;0,2
12,42980562;10;-0,37;0,23
12,43011416;9,97;-0,4;0,29
12,43042271;9,97;-0,4;0,34
12,43073126;9,97;-0,4;0,34
12,4310398;9,97;-0,37;0,37
12,43134835;10;-0,37;0,34
12,4316569;9,97;-0,34;0,34
12,43196544;9,97;-0,37;0,34
12,43227399;10;-0,34;0,29
12,43258254;9,97;-0,37;0,26
12,43289108;10;-0,37;0,23
12,43319963;9,97;-0,37;0,23
12,43350818;9,97;-0,37;0,17
12,43381672;9,94;-0,34;0,2
12,43412527;9,94;-0,37;0,2
12,43443382;10;-0,34;0,26
12,43474236;9,97;-0,37;0,29
12,43505091;9,97;-0,37;0,32
12,43535946;10,06;-0,4;0,34
12,435668;10,06;-0,37;0,34
12,43597655;9,97;-0,4;0,37
12,4362851;9,97;-0,37;0,34
12,43659364;10;-0,4;0,34
12,43690219;10,03;-0,4;0,29
12,43721074;9,97;-0,34;0,26
12,43751928;9,97;-0,37;0,2
12,43782783;9,97;-0,37;0,2
12,43813638;9,97;-0,37;0,2
12,43844492;9,94;-0,37;0,17
12,43875347;9,97;-0,37;0,23
12,43906202;10,03;-0,34;0,23
12,43937056;10;-0,37;0,26
12,43967911;9,97;-0,4;0,29
12,43998766;10;-0,37;0,32
12,4402962;10,03;-0,37;0,32
12,44060475;10,06;-0,37;0,34
12,4409133;10,03;-0,37;0,34
12,44122185;9,97;-0,37;0,32
12,44153039;9,97;-0,4;0,32
12,44183894;9,97;-0,37;0,29
12,44214749;9,97;-0,37;0,26
12,44245603;9,94;-0,37;0,2
12,44276458;9,97;-0,37;0,23
12,44307313;9,94;-0,37;0,2
12,44338167;9,94;-0,37;0,23
12,44369022;10;-0,37;0,23
12,44399877;9,97;-0,37;0,26
12,44430731;9,97;-0,37;0,32
12,44461586;9,97;-0,4;0,34
12,44492441;9,97;-0,37;0,37
12,44523295;10;-0,37;0,37
12,4455415;9,97;-0,37;0,34
12,44585005;10;-0,4;0,32
12,44615859;10,03;-0,37;0,32
12,44646714;10;-0,37;0,29
12,44677569;9,94;-0,34;0,23
12,44708423;9,94;-0,34;0,2
12,44739278;9,97;-0,37;0,2
12,44770133;9,94;-0,37;0,2
12,44800987;9,94;-0,34;0,23
12,44831842;9,94;-0,37;0,26
12,44862697;10;-0,34;0,23
12,44893551;9,97;-0,37;0,26
12,44924406;10;-0,34;0,32
12,44955261;9,97;-0,34;0,34
12,44986115;10;-0,37;0,34
12,4501697;10,03;-0,37;0,34
12,45047825;10;-0,34;0,32
12,45078679;9,94;-0,4;0,29
12,45109534;9,97;-0,37;0,26
12,45140389;10;-0,37;0,23
12,45171243;9,94;-0,34;0,26
12,45202098;9,97;-0,34;0,2
12,45232953;10,03;-0,37;0,2
12,45263807;9,97;-0,37;0,2
12,45294662;9,94;-0,37;0,23
12,45325517;9,97;-0,4;0,23
12,45356371;10;-0,37;0,26
12,45387226;10,03;-0,37;0,29
12,45418081;10;-0,4;0,34
12,45448936;9,97;-0,34;0,34
12,4547979;10,03;-0,37;0,34
12,45510645;10;-0,37;0,32
12,455415;9,97;-0,37;0,32
12,45572354;10;-0,4;0,29
12,45603209;10,03;-0,34;0,26
12,45634064;9,97;-0,37;0,23
12,45664918;9,94;-0,37;0,23
12,45695773;9,97;-0,34;0,2
12,45726628;9,97;-0,37;0,2
12,45757482;9,97;-0,34;0,2
12,45788337;10;-0,37;0,23
12,45819192;9,97;-0,37;0,23
12,45850046;10;-0,37;0,29
12,45880901;9,97;-0,37;0,34
12,45911756;9,97;-0,4;0,34
12,4594261;10;-0,37;0,34
12,45973465;9,97;-0,37;0,34
12,4600432;10;-0,34;0,32
12,46035174;9,97;-0,37;0,32
12,46066029;10;-0,37;0,29
12,46096884;9,97;-0,37;0,26
12,46127738;9,94;-0,34;0,2
12,46158593;9,97;-0,34;0,2
12,46189448;9,97;-0,34;0,23
12,46220302;9,97;-0,34;0,23
12,46251157;9,97;-0,34;0,23
12,46282012;10;-0,4;0,32
12,46312866;10,03;-0,37;0,32
12,46343721;10;-0,34;0,34
12,46374576;9,97;-0,4;0,34
12,4640543;10;-0,37;0,37
12,46436285;9,97;-0,37;0,34
12,4646714;9,97;-0,37;0,32
12,46497994;9,97;-0,37;0,29
12,46528849;10;-0,34;0,26
12,46559704;10;-0,37;0,23
12,46590558;9,97;-0,34;0,23
12,46621413;9,97;-0,37;0,2
12,46652268;9,94;-0,34;0,2
12,46683122;9,97;-0,37;0,23
12,46713977;9,97;-0,37;0,2
12,46744832;9,97;-0,37;0,23
12,46775687;9,94;-0,37;0,32
12,46806541;9,97;-0,4;0,32
12,46837396;10;-0,37;0,34
12,46868251;9,97;-0,37;0,34
12,46899105;10;-0,37;0,34
12,4692996;9,97;-0,32;0,34
12,46960815;9,97;-0,37;0,29
12,46991669;10;-0,37;0,26
12,47022524;9,97;-0,34;0,23
12,47053379;9,97;-0,37;0,23
12,47084233;9,97;-0,34;0,23
12,47115088;9,97;-0,37;0,23
12,47145943;9,97;-0,34;0,2
12,47176797;9,97;-0,37;0,26
12,47207652;9,97;-0,37;0,29
12,47238507;9,97;-0,37;0,32
12,47269361;10;-0,37;0,29
12,47300216;9,97;-0,4;0,34
12,47331071;10;-0,37;0,34
12,47361925;9,97;-0,4;0,37
12,4739278;10;-0,4;0,34
12,47423635;9,97;-0,37;0,34
12,47454489;10;-0,4;0,29
12,47485344;9,97;-0,37;0,26
12,47516199;9,97;-0,37;0,2
12,47547053;9,97;-0,34;0,23
12,47577908;9,97;-0,37;0,23
12,47608763;9,97;-0,37;0,23
12,47639617;9,97;-0,34;0,23
12,47670472;9,97;-0,37;0,26
12,47701327;9,97;-0,37;0,29
12,47732181;10;-0,37;0,32
12,47763036;9,94;-0,37;0,32
12,47793891;9,97;-0,4;0,37
12,47824745;10;-0,37;0,34
12,478556;9,97;-0,4;0,32
12,47886455;10;-0,37;0,29
12,47917309;9,97;-0,37;0,26
12,47948164;10;-0,37;0,23
12,47979019;9,97;-0,37;0,23
12,48009873;9,97;-0,37;0,2
12,48040728;9,97;-0,37;0,2
12,48071583;9,94;-0,37;0,2
12,48102438;9,94;-0,34;0,2
12,48133292;10;-0,37;0,26
12,48164147;9,94;-0,37;0,29
12,48195002;10;-0,37;0,32
12,48225856;10,03;-0,4;0,32
12,48256711;9,97;-0,37;0,37
12,48287566;9,97;-0,4;0,34
12,4831842;10;-0,37;0,34
12,48349275;9,97;-0,37;0,32
12,4838013;10;-0,34;0,32
12,48410984;9,94;-0,37;0,23
12,48441839;9,94;-0,37;0,23
12,48472694;10;-0,37;0,2
12,48503548;9,97;-0,37;0,2
12,48534403;10;-0,34;0,2
12,48565258;9,97;-0,37;0,2
12,48596112;9,94;-0,37;0,26
12,48626967;9,97;-0,4;0,32
12,48657822;10,03;-0,37;0,32
12,48688676;10,03;-0,4;0,34
12,48719531;9,97;-0,4;0,34
12,48750386;9,97;-0,4;0,34
12,4878124;9,97;-0,37;0,32
12,48812095;10;-0,37;0,32
12,4884295;9,97;-0,37;0,29
12,48873804;9,97;-0,37;0,29
12,48904659;9,94;-0,37;0,26
12,48935514;9,97;-0,34;0,23
12,48966368;9,97;-0,37;0,23
12,48997223;9,97;-0,37;0,2
12,49028078;9,97;-0,34;0,23
12,49058932;9,97;-0,34;0,26
12,49089787;10;-0,37;0,23
12,49120642;9,97;-0,37;0,29
12,49151496;9,97;-0,34;0,34
12,49182351;10;-0,37;0,32
12,49213206;9,97;-0,34;0,34
12,4924406;10;-0,37;0,32
12,49274915;10,03;-0,4;0,32
12,4930577;10;-0,37;0,34
12,49336624;9,97;-0,37;0,29
12,49367479;10;-0,34;0,26
12,49398334;9,94;-0,37;0,2
12,49429189;9,94;-0,37;0,2
12,49460043;9,97;-0,37;0,23
12,49490898;9,94;-0,37;0,2
12,49521753;9,97;-0,4;0,23
12,49552607;10;-0,34;0,29
12,49583462;9,97;-0,34;0,26
12,49614317;10;-0,4;0,32
12,49645171;9,97;-0,37;0,34
12,49676026;9,97;-0,37;0,32
12,49706881;9,97;-0,37;0,34
12,49737735;9,97;-0,4;0,32
12,4976859;9,97;-0,4;0,32
12,49799445;10;-0,37;0,29
12,49830299;9,94;-0,37;0,26
12,49861154;9,97;-0,34;0,23
12,49892009;9,97;-0,37;0,23
12,49922863;9,97;-0,37;0,2
12,49953718;9,97;-0,37;0,23
12,49984573;9,94;-0,37;0,23
12,50015427;10;-0,37;0,26
12,50046282;10,03;-0,37;0,29
12,50077137;10;-0,34;0,32
12,50107991;10,03;-0,37;0,37
12,50138846;10;-0,37;0,37
12,50169701;9,97;-0,4;0,37
12,50200555;10;-0,37;0,32
12,5023141;9,97;-0,4;0,29
12,50262265;9,97;-0,4;0,32
12,50293119;10;-0,37;0,29
12,50323974;9,97;-0,34;0,26
12,50354829;9,97;-0,37;0,23
12,50385683;9,97;-0,34;0,2
12,50416538;9,97;-0,37;0,2
12,50447393;9,97;-0,34;0,2
12,50478247;9,94;-0,37;0,26
12,50509102;10;-0,37;0,29
12,50539957;9,97;-0,37;0,32
12,50570811;9,97;-0,37;0,32
12,50601666;10,03;-0,37;0,34
12,50632521;10,03;-0,4;0,37
12,50663376;10;-0,37;0,34
12,5069423;9,97;-0,37;0,32
12,50725085;9,97;-0,34;0,32
12,5075594;9,97;-0,37;0,29
12,50786794;9,97;-0,37;0,26
12,50817649;9,94;-0,37;0,23
12,50848504;9,94;-0,37;0,23
12,50879358;9,97;-0,34;0,2
12,50910213;9,97;-0,37;0,23
12,50941068;10;-0,37;0,23
12,50971922;9,97;-0,34;0,23
12,51002777;10;-0,37;0,26
12,51033632;10,03;-0,34;0,29
12,51064486;10;-0,37;0,34
12,51095341;10,03;-0,37;0,34
12,51126196;10;-0,4;0,34
12,5115705;9,97;-0,37;0,37
12,51187905;9,97;-0,4;0,32
12,5121876;9,97;-0,37;0,26
12,51249614;9,97;-0,4;0,23
12,51280469;9,97;-0,37;0,26
12,51311324;9,94;-0,37;0,2
12,51342178;9,97;-0,34;0,2
12,51373033;9,97;-0,37;0,2
12,51403888;9,97;-0,34;0,23
12,51434742;10;-0,37;0,23
12,51465597;9,97;-0,37;0,29
12,51496452;10;-0,34;0,32
12,51527306;9,97;-0,37;0,34
12,51558161;9,97;-0,34;0,34
12,51589016;9,97;-0,37;0,37
12,5161987;10;-0,37;0,32
12,51650725;9,97;-0,4;0,32
12,5168158;9,97;-0,4;0,29
12,51712434;9,94;-0,37;0,23
12,51743289;9,97;-0,37;0,23
12,51774144;9,97;-0,34;0,2
