Time;     A1;     A2;     A3
10,21820978;8,39;-4,02;0,78
10,21851842;9,92;-1,58;-0,11
10,21882707;10,86;4,11;-0,11
10,21913571;9,11;-4,43;0,86
10,21944435;10,69;0,26;-0,2
10,21975299;9,8;-0,46;-0,29
10,22006163;9,57;-3,05;0,6
10,22037028;10,49;0,89;0,2
10,22067892;9,17;-2,07;-0,06
10,22098756;9,86;-1,24;0,29
10,2212962;10,38;1,03;0,52
10,22160484;9,71;-1,47;0,6
10,22191349;10,35;-0,09;0,49
10,22222213;10,09;1,38;0,34
10,22253077;10;-0,52;0,43
10,22283941;10,12;0,46;0,46
10,22314805;9,92;1,21;0,06
10,22345669;9,89;-1,32;0
10,22376534;9,6;-0,09;0,26
10,22407398;10,52;-0,46;0,17
10,22438262;9,46;-2,33;0
10,22469126;9,71;0,17;0,11
10,2249999;11,27;-2,07;0,4
10,22530855;7,53;0,23;0,29
10,22561719;10,09;2,5;-0,09
10,22592583;14,11;-4,89;0,17
10,22623447;8,36;0,49;0,98
10,22654311;7,99;2,64;0,95
10,22685176;11,78;-3,33;0,09
10,2271604;10,26;3,25;0,4
10,22746904;9,34;-0,6;1,06
10,22777768;10,38;-3,68;-0,06
10,22808632;10,38;4,57;-0,46
10,22839497;9,66;-2,1;0,57
10,22870361;10;-2,93;0,26
10,22901225;9,86;3,45;-0,4
10,22932089;9,74;-2,59;0,09
10,22962953;10,49;-1,55;0,46
10,22993818;9,83;1,98;0,29
10,23024682;9,69;-2,3;0,17
10,23055546;10,03;-0,63;0,32
10,2308641;9,83;1,03;0,57
10,23117274;10,26;-1,67;0,63
10,23148139;10,15;-0,06;0,34
10,23179003;9,89;0,69;0,2
10,23209867;10;-1,26;0,49
10,23240731;10,12;0,55;0,37
10,23271595;9,77;0,14;0,03
10,2330246;9,8;-1,38;0,17
10,23333324;10,26;0,63;0,26
10,23364188;9,63;-1,35;0,23
10,23395052;10,06;-0,8;0,03
10,23425916;10;0,17;0,14
10,23456781;9,69;-2,04;0,4
10,23487645;10,61;1,81;-0,11
10,23518509;9,17;-2,79;0,26
10,23549373;9,6;-4,14;0,8
10,23580237;11,06;6,12;0,34
10,23611102;9,6;-0,09;0,43
10,23641966;10,69;-3,19;0,37
10,2367283;10,92;3,65;0,4
10,23703694;9,2;0,29;0,63
10,23734558;9,89;-0,52;-0,06
10,23765423;9,86;-0,63;0,17
10,23796287;10;-1,12;0,55
10,23827151;10,55;0,89;-0,14
10,23858015;9,74;-2,39;0,06
10,23888879;9,89;-1,24;0,4
10,23919744;9,83;0,52;0,09
10,23950608;9,46;-2,3;0,11
10,23981472;10,2;-0,37;0,29
10,24012336;10,12;0,55;0,4
10,240432;9,89;-1,12;0,55
10,24074065;10,29;0,17;0,49
10,24104929;9,92;0,75;0,4
10,24135793;10,06;-0,43;0,43
10,24166657;10,12;0,32;0,34
10,24197521;9,89;0,4;0,17
10,24228386;10;-1,06;0,14
10,2425925;9,57;-0,11;0,17
10,24290114;10,35;-0,92;0,17
10,24320978;9,66;-1,44;0,09
10,24351842;9,77;0,11;0,17
10,24382707;11,04;-1,87;0,34
10,24413571;7,93;0,86;0,2
10,24444435;10,58;0,57;0,14
10,24475299;13,91;-4,08;0,2
10,24506163;7,79;3,25;0,63
10,24537028;7,96;1,24;0,92
10,24567892;11,98;-5,35;0,11
10,24598756;9,92;3,16;0,29
10,2462962;9,28;0,57;1,06
10,24660484;10,52;-3,94;0,06
10,24691349;10,29;2,93;-0,26
10,24722213;9,86;-0,52;0,55
10,24753077;9,86;-2,62;0,17
10,24783941;9,71;1,67;-0,23
10,24814805;9,89;-1,26;0,09
10,24845669;10,4;-1,18;0,34
10,24876534;9,97;1,09;0,34
10,24907398;9,83;-1,26;0,23
10,24938262;9,89;-0,49;0,29
10,24969126;9,77;0,46;0,52
10,2499999;10,26;-1,18;0,57
10,25030855;10,17;-0,14;0,4
10,25061719;9,89;0,09;0,26
10,25092583;10,09;-0,98;0,4
10,25123447;10;0,14;0,43
10,25154311;9,77;-0,17;0,17
10,25185176;10,03;-0,83;0,11
10,2521604;10;0,03;0,32
10,25246904;9,92;-0,63;0,2
10,25277768;10,03;-0,66;0,03
10,25308632;9,8;-0,26;0,23
10,25339497;10,09;-0,6;0,23
10,25370361;9,8;-0,09;0,14
10,25401225;9,57;-0,98;0,23
10,25432089;10,66;-1,49;0,32
10,25462953;9,92;0,11;0,57
10,25493818;9,71;1,44;0,46
10,25524682;10,78;0,72;0,14
10,25555546;9,89;-1,44;0,55
10,2558641;10,06;-0,11;0,46
10,25617274;10,12;0,89;0,06
10,25648139;9,46;-1,84;0,37
10,25679003;10,32;-0,72;0,29
10,25709867;10,2;0,49;0
10,25740731;9,89;-1,38;0,23
10,25771595;10,09;-0,63;0,14
10,2580246;9,57;-0,23;0,06
10,25833324;9,77;-0,98;0,26
10,25864188;10,17;-0,34;0,29
10,25895052;9,92;-0,29;0,37
10,25925916;10,15;-0,4;0,52
10,25956781;10,26;-0,11;0,49
10,25987645;9,8;-0,06;0,37
10,26018509;10,12;-0,17;0,32
10,26049373;10;-0,06;0,32
10,26080237;9,86;-0,17;0,26
10,26111102;10,15;-0,63;0,2
10,26141966;9,66;-0,29;0,14
10,2617283;10,2;-0,78;0,14
10,26203694;9,83;-0,78;0,14
10,26234558;9,83;-0,09;0,17
10,26265423;10,69;-1,21;0,29
10,26296287;8,62;0,46;0,26
10,26327151;10,78;-0,14;0,26
10,26358015;12,7;-2,73;0,23
10,26388879;7,76;2,76;0,55
10,26419744;8,62;1,47;0,89
10,26450608;11,87;-4,8;0,17
10,26481472;9,86;0,66;0,2
10,26512336;9,51;1,32;0,95
10,265432;10,38;-2,67;0,14
10,26574065;10,15;0,95;-0,17
10,26604929;9,97;0,32;0,46
10,26635793;9,83;-1,67;0,17
10,26666657;9,86;0,63;-0,06
10,26697521;9,94;-0,6;0,14
10,26728386;10,17;-0,92;0,29
10,2675925;10,15;0,63;0,29
10,26790114;9,97;-0,83;0,23
10,26820978;9,83;-0,52;0,29
10,26851842;9,86;0,23;0,4
10,26882707;10,17;-1,03;0,52
10,26913571;10,12;-0,32;0,4
10,26944435;9,89;-0,2;0,23
10,26975299;10,03;-0,8;0,32
10,27006163;9,97;-0,11;0,37
10,27037028;9,89;-0,29;0,23
10,27067892;9,97;-0,43;0,17
10,27098756;9,94;-0,34;0,32
10,2712962;10,03;-0,23;0,2
10,27160484;9,92;-0,43;0,17
10,27191349;9,92;-0,6;0,23
10,27222213;10;0,34;0,11
10,27253077;9,6;-1,47;0,34
10,27283941;10,23;-1,38;0,32
10,27314805;10,52;1,06;0,14
10,27345669;9,51;-1,55;0,55
10,27376534;10,2;-0,32;0,37
10,27407398;10,35;2,41;0,2
10,27438262;9,51;-1,12;0,55
10,27469126;10,29;-0,8;0,26
10,2749999;10,15;0,52;0,2
10,27530855;9,71;-1,01;0,37
10,27561719;10,23;-0,49;0,11
10,27592583;9,94;-0,72;0,2
10,27623447;9,97;-0,69;0,29
10,27654311;10,06;-0,2;0,09
10,27685176;9,66;-0,95;0,17
10,2771604;9,97;-0,32;0,26
10,27746904;10,06;-0,17;0,23
10,27777768;9,8;-0,72;0,34
10,27808632;10,15;-0,09;0,43
10,27839497;10,2;-0,11;0,46
10,27870361;9,83;-0,34;0,4
10,27901225;10,12;-0,06;0,32
10,27932089;9,94;-0,17;0,32
10,27962953;9,86;-0,4;0,32
10,27993818;10,15;-0,46;0,23
10,28024682;9,77;-0,4;0,09
10,28055546;10,15;-0,75;0,17
10,2808641;9,97;-0,55;0,23
10,28117274;9,83;-0,26;0,2
10,28148139;10,38;-0,83;0,23
10,28179003;9,23;0,23;0,26
10,28209867;10,66;-0,52;0,37
10,28240731;11,58;-1,75;0,26
10,28271595;8,33;1,93;0,37
10,2830246;9,11;0,75;0,75
10,28333324;11,32;-3,28;0,2
10,28364188;9,89;0,06;0,17
10,28395052;9,66;0,78;0,78
10,28425916;10,32;-1,7;0,17
10,28456781;10,03;0,23;-0,09
10,28487645;9,92;0,2;0,4
10,28518509;9,92;-1,06;0,2
10,28549373;9,83;0,03;0,03
10,28580237;10,06;-0,43;0,23
10,28611102;10,17;-0,6;0,29
10,28641966;9,94;0,17;0,23
10,2867283;10;-0,63;0,29
10,28703694;9,92;-0,4;0,32
10,28734558;9,86;-0,03;0,34
10,28765423;10,17;-0,75;0,43
10,28796287;10;-0,32;0,37
10,28827151;9,94;-0,29;0,23
10,28858015;10,06;-0,6;0,34
10,28888879;9,89;-0,26;0,37
10,28919744;10;-0,34;0,26
10,28950608;9,94;-0,37;0,2
10,28981472;9,97;-0,46;0,26
10,29012336;10,06;-0,14;0,2
10,290432;9,8;-0,46;0,2
10,29074065;10,12;-0,57;0,23
10,29104929;9,77;0,29;0,17
10,29135793;9,69;-1,52;0,26
10,29166657;10,69;-1,38;0,29
10,29197521;9,8;1,29;0,29
10,29228386;9,54;-0,06;0,4
10,2925925;10,78;-0,83;0,29
10,29290114;10;0,11;0,4
10,29320978;9,69;-0,09;0,43
10,29351842;10,23;-0,11;0,17
10,29382707;9,89;-0,83;0,37
10,29413571;10,09;-0,4;0,32
10,29444435;10,15;0;0,09
10,29475299;9,86;-1,15;0,32
10,29506163;10,06;-0,49;0,23
10,29537028;9,86;-0,2;0,06
10,29567892;9,8;-0,95;0,23
10,29598756;10,09;-0,26;0,23
10,2962962;9,94;-0,26;0,23
10,29660484;9,86;-0,55;0,37
10,29691349;10,12;-0,09;0,4
10,29722213;10,09;-0,2;0,37
10,29753077;9,97;-0,29;0,37
10,29783941;10,09;-0,11;0,37
10,29814805;9,97;-0,32;0,32
10,29845669;9,92;-0,4;0,32
10,29876534;10,03;-0,4;0,23
10,29907398;9,92;-0,52;0,09
10,29938262;10,03;-0,6;0,2
10,29969126;10;-0,4;0,23
10,2999999;9,92;-0,43;0,23
10,30030855;10,06;-0,52;0,23
10,30061719;9,86;-0,06;0,2
10,30092583;10,12;-0,6;0,4
10,30123447;10,32;-0,75;0,34
10,30154311;9,54;0,72;0,26
10,30185176;9,77;-0,23;0,57
10,3021604;10,46;-1,55;0,26
10,30246904;10,06;-0,06;0,14
10,30277768;9,83;0,2;0,55
10,30308632;10,09;-0,78;0,23
10,30339497;9,94;-0,32;0,09
10,30370361;9,94;-0,03;0,37
10,30401225;10,03;-0,57;0,17
10,30432089;9,92;-0,55;0,14
10,30462953;10,03;-0,26;0,32
10,30493818;10,03;-0,37;0,23
10,30524682;9,89;-0,43;0,2
10,30555546;10,03;-0,32;0,29
10,3058641;10;-0,32;0,32
10,30617274;9,92;-0,34;0,32
10,30648139;10,06;-0,34;0,34
10,30679003;10;-0,37;0,37
10,30709867;10;-0,34;0,29
10,30740731;10,03;-0,32;0,32
10,30771595;9,94;-0,37;0,37
10,3080246;10,03;-0,29;0,29
10,30833324;9,89;-0,43;0,26
10,30864188;10;-0,43;0,2
10,30895052;10;-0,26;0,2
10,30925916;9,86;-0,57;0,26
10,30956781;10,09;-0,2;0,17
10,30987645;9,63;-0,4;0,26
10,31018509;9,8;-0,92;0,26
10,31049373;10,63;-0,2;0,26
10,31080237;9,8;-0,43;0,46
10,31111102;9,83;-0,06;0,32
10,31141966;10,43;0,6;0,26
10,3117283;9,8;-0,8;0,49
10,31203694;10,03;-0,57;0,26
10,31234558;10,12;0,11;0,23
10,31265423;9,8;-0,78;0,4
10,31296287;10,15;-0,49;0,2
10,31327151;10,03;-0,26;0,2
10,31358015;9,97;-0,6;0,32
10,31388879;10,03;-0,4;0,17
10,31419744;9,8;-0,52;0,2
10,31450608;9,97;-0,49;0,26
10,31481472;10,06;-0,32;0,2
10,31512336;9,92;-0,4;0,26
10,315432;10;-0,29;0,37
10,31574065;10,06;-0,26;0,37
10,31604929;9,97;-0,34;0,34
10,31635793;10;-0,23;0,34
10,31666657;10,03;-0,26;0,34
10,31697521;9,97;-0,4;0,29
10,31728386;9,94;-0,37;0,29
10,3175925;9,97;-0,43;0,26
10,31790114;9,94;-0,46;0,17
10,31820978;9,97;-0,46;0,23
10,31851842;10,03;-0,43;0,23
10,31882707;9,97;-0,4;0,2
10,31913571;9,92;-0,4;0,29
10,31944435;10,06;-0,26;0,23
10,31975299;9,94;-0,46;0,37
10,32006163;9,89;-0,37;0,34
10,32037028;10,09;0,17;0,2
10,32067892;9,97;-0,6;0,49
10,32098756;10,09;-1,06;0,34
10,3212962;10,12;0,06;0,14
10,32160484;9,86;0,03;0,49
10,32191349;10;-0,69;0,29
10,32222213;10,03;-0,32;0,09
10,32253077;9,92;-0,11;0,34
10,32283941;10,06;-0,6;0,23
10,32314805;10;-0,52;0,17
10,32345669;10;-0,23;0,34
10,32376534;10,03;-0,4;0,23
10,32407398;9,92;-0,49;0,2
10,32438262;9,97;-0,26;0,32
10,32469126;9,97;-0,32;0,34
10,3249999;9,94;-0,4;0,29
10,32530855;10;-0,32;0,34
10,32561719;10,03;-0,4;0,34
10,32592583;10;-0,34;0,26
10,32623447;9,94;-0,32;0,32
10,32654311;10;-0,43;0,34
10,32685176;9,97;-0,29;0,29
10,3271604;9,97;-0,49;0,26
10,32746904;10;-0,37;0,2
10,32777768;9,92;-0,32;0,26
10,32808632;10,03;-0,57;0,26
10,32839497;9,92;-0,03;0,23
10,32870361;9,77;-0,72;0,29
10,32901225;10,23;-1,03;0,2
10,32932089;10,09;0,46;0,29
10,32962953;9,83;-0,29;0,43
10,32993818;10,26;-0,83;0,2
10,33024682;10,06;0,17;0,34
10,33055546;9,86;-0,11;0,46
10,3308641;10,12;-0,46;0,17
10,33117274;9,94;-0,49;0,29
10,33148139;10;-0,34;0,37
10,33179003;10,09;-0,32;0,2
10,33209867;9,89;-0,69;0,29
10,33240731;10,06;-0,34;0,26
10,33271595;9,97;-0,34;0,17
10,3330246;9,83;-0,63;0,32
10,33333324;10,06;-0,29;0,32
10,33364188;9,97;-0,34;0,2
10,33395052;9,92;-0,46;0,26
10,33425916;10,09;-0,23;0,34
10,33456781;10;-0,29;0,34
10,33487645;9,94;-0,37;0,32
10,33518509;10,06;-0,29;0,32
10,33549373;9,97;-0,34;0,32
10,33580237;9,94;-0,4;0,32
10,33611102;9,97;-0,37;0,29
10,33641966;9,92;-0,43;0,23
10,3367283;10,03;-0,43;0,17
10,33703694;10;-0,4;0,26
10,33734558;10;-0,46;0,23
10,33765423;10;-0,37;0,23
10,33796287;9,94;-0,32;0,29
10,33827151;10,15;-0,37;0,23
10,33858015;9,8;-0,34;0,37
10,33888879;9,69;-0,14;0,37
10,33919744;10,43;-0,26;0,17
10,33950608;10,06;-0,89;0,46
10,33981472;9,86;-0,6;0,4
10,34012336;10,26;0,2;0,09
10,340432;9,8;-0,26;0,4
10,34074065;9,94;-0,66;0,34
10,34104929;10,15;-0,11;0,06
10,34135793;9,89;-0,2;0,32
10,34166657;10,09;-0,6;0,32
10,34197521;10;-0,34;0,17
10,34228386;9,94;-0,2;0,32
10,3425925;10,06;-0,49;0,29
10,34290114;9,92;-0,43;0,2
10,34320978;10;-0,26;0,34
10,34351842;10,06;-0,37;0,34
10,34382707;9,97;-0,4;0,26
10,34413571;9,97;-0,34;0,32
10,34444435;10,06;-0,43;0,34
10,34475299;10;-0,34;0,26
10,34506163;9,92;-0,34;0,29
10,34537028;10,03;-0,37;0,29
10,34567892;9,92;-0,32;0,23
10,34598756;10;-0,46;0,26
10,3462962;10;-0,32;0,23
10,34660484;9,86;-0,4;0,26
10,34691349;10,17;-0,46;0,29
10,34722213;9,74;-0,17;0,32
10,34753077;9,83;-0,72;0,29
10,34783941;10,63;-0,89;0,2
10,34814805;9,71;-0,06;0,43
10,34845669;9,66;0,32;0,4
10,34876534;10,49;-0,17;0,2
10,34907398;9,86;-0,8;0,43
10,34938262;9,94;-0,23;0,37
10,34969126;10,2;0;0,2
10,3499999;9,83;-0,8;0,37
10,35030855;10,09;-0,34;0,32
10,35061719;10;-0,14;0,17
10,35092583;9,92;-0,66;0,32
10,35123447;10,12;-0,4;0,23
10,35154311;9,86;-0,4;0,17
10,35185176;9,92;-0,52;0,32
10,3521604;10,09;-0,34;0,29
10,35246904;9,94;-0,4;0,26
10,35277768;9,97;-0,32;0,32
10,35308632;10,06;-0,29;0,34
10,35339497;9,97;-0,34;0,34
10,35370361;9,94;-0,29;0,32
10,35401225;10,06;-0,32;0,32
10,35432089;9,97;-0,37;0,32
10,35462953;9,94;-0,34;0,32
10,35493818;10;-0,4;0,29
10,35524682;9,97;-0,46;0,23
10,35555546;10,03;-0,4;0,17
10,3558641;9,94;-0,37;0,26
10,35617274;10,03;-0,4;0,26
10,35648139;10,03;-0,34;0,23
10,35679003;9,83;-0,32;0,29
10,35709867;10,17;-0,43;0,26
10,35740731;9,74;-0,29;0,37
10,35771595;9,6;-0,06;0,37
10,3580246;10,63;-0,49;0,17
10,35833324;10,03;-0,98;0,46
10,35864188;9,71;-0,32;0,4
10,35895052;10,38;0,2;0,06
10,35925916;9,77;-0,52;0,37
10,35956781;9,89;-0,6;0,37
10,35987645;10,15;0;0,09
10,36018509;9,77;-0,34;0,32
10,36049373;10,09;-0,63;0,29
10,36080237;10,09;-0,26;0,17
10,36111102;9,92;-0,26;0,34
10,36141966;10,12;-0,49;0,29
10,3617283;9,94;-0,37;0,23
10,36203694;9,97;-0,29;0,32
10,36234558;10,06;-0,37;0,37
10,36265423;9,94;-0,37;0,29
10,36296287;9,97;-0,37;0,34
10,36327151;10,09;-0,37;0,34
10,36358015;9,97;-0,37;0,32
10,36388879;9,94;-0,4;0,32
10,36419744;10,06;-0,32;0,29
10,36450608;9,97;-0,4;0,26
10,36481472;10;-0,34;0,2
10,36512336;9,97;-0,29;0,26
10,365432;9,92;-0,49;0,32
10,36574065;10,12;-0,23;0,29
10,36604929;9,74;-0,49;0,34
10,36635793;9,83;-0,6;0,29
10,36666657;10,43;-0,03;0,23
10,36697521;9,94;-0,75;0,43
10,36728386;9,89;-0,43;0,32
10,3675925;10,17;0,52;0,23
10,36790114;9,83;-0,55;0,43
10,36820978;10,06;-0,66;0,26
10,36851842;10,09;-0,09;0,23
10,36882707;9,83;-0,49;0,37
10,36913571;10,09;-0,49;0,23
10,36944435;9,97;-0,43;0,2
10,36975299;9,97;-0,4;0,29
10,37006163;10,06;-0,37;0,2
10,37037028;9,86;-0,49;0,2
10,37067892;10;-0,32;0,32
10,37098756;10,06;-0,34;0,29
10,3712962;9,92;-0,46;0,26
10,37160484;10;-0,29;0,34
10,37191349;10,03;-0,32;0,37
10,37222213;9,97;-0,43;0,34
10,37253077;10,03;-0,32;0,37
10,37283941;10,03;-0,32;0,32
10,37314805;9,92;-0,37;0,32
10,37345669;10;-0,34;0,29
10,37376534;10;-0,37;0,23
10,37407398;9,94;-0,43;0,23
10,37438262;10,12;-0,4;0,2
10,37469126;9,94;-0,37;0,26
10,3749999;9,97;-0,4;0,29
10,37530855;10,06;-0,34;0,26
10,37561719;9,8;-0,34;0,32
10,37592583;10,17;-0,43;0,29
10,37623447;9,77;-0,26;0,34
10,37654311;9,66;-0,2;0,34
10,37685176;10,69;-0,63;0,14
10,3771604;9,86;-0,69;0,43
10,37746904;9,63;-0,09;0,49
10,37777768;10,52;-0,06;0,09
10,37808632;9,74;-0,66;0,32
10,37839497;9,83;-0,4;0,37
10,37870361;10,26;-0,06;0,09
10,37901225;9,8;-0,55;0,26
10,37932089;10,09;-0,52;0,32
10,37962953;10,09;-0,17;0,17
10,37993818;9,89;-0,4;0,34
10,38024682;10,12;-0,49;0,32
10,38055546;9,94;-0,29;0,23
10,3808641;9,97;-0,32;0,34
10,38117274;10,12;-0,4;0,37
10,38148139;9,94;-0,34;0,29
10,38179003;9,97;-0,37;0,26
10,38209867;10,06;-0,4;0,34
10,38240731;9,94;-0,37;0,32
10,38271595;9,97;-0,37;0,23
10,3830246;9,97;-0,29;0,26
10,38333324;9,94;-0,43;0,23
10,38364188;10,03;-0,32;0,23
10,38395052;10;-0,32;0,29
10,38425916;10,03;-0,55;0,32
10,38456781;9,92;-0,11;0,26
10,38487645;9,92;-0,66;0,29
10,38518509;10,23;-0,98;0,26
10,38549373;9,89;0,29;0,29
10,38580237;9,8;0,03;0,34
10,38611102;10,26;-0,86;0,26
10,38641966;10;-0,34;0,32
10,3867283;9,89;-0,06;0,4
10,38703694;10,06;-0,4;0,23
10,38734558;9,92;-0,6;0,26
10,38765423;10,03;-0,26;0,32
10,38796287;10,06;-0,23;0,23
10,38827151;9,92;-0,6;0,23
10,38858015;10;-0,34;0,23
10,38888879;9,97;-0,32;0,2
10,38919744;9,92;-0,57;0,26
10,38950608;10;-0,37;0,29
10,38981472;9,97;-0,37;0,29
10,39012336;9,97;-0,4;0,32
10,390432;10,03;-0,26;0,34
10,39074065;10,03;-0,34;0,34
10,39104929;9,97;-0,37;0,32
10,39135793;10;-0,37;0,34
10,39166657;10;-0,43;0,32
10,39197521;9,94;-0,37;0,29
10,39228386;10;-0,37;0,32
10,3925925;9,97;-0,43;0,29
10,39290114;9,94;-0,4;0,26
10,39320978;10,09;-0,4;0,2
10,39351842;9,92;-0,37;0,23
10,39382707;10,03;-0,4;0,26
10,39413571;10,09;-0,34;0,29
10,39444435;9,86;-0,37;0,34
10,39475299;10,17;-0,46;0,29
10,39506163;9,8;-0,2;0,34
10,39537028;9,89;-0,34;0,37
10,39567892;10,69;-0,78;0,2
10,39598756;9,66;-0,34;0,37
10,3962962;9,66;0,11;0,43
10,39660484;10,61;-0,37;0,09
10,39691349;9,69;-0,72;0,23
10,39722213;9,8;-0,11;0,37
10,39753077;10,29;-0,11;0,06
10,39783941;9,77;-0,69;0,23
10,39814805;10,03;-0,37;0,34
10,39845669;10,09;-0,11;0,2
10,39876534;9,89;-0,49;0,32
10,39907398;10,15;-0,43;0,34
10,39938262;9,94;-0,26;0,23
10,39969126;9,94;-0,37;0,32
10,3999999;10,15;-0,37;0,34
10,40030855;9,92;-0,37;0,29
10,40061719;9,97;-0,4;0,32
10,40092583;10,09;-0,37;0,34
10,40123447;9,92;-0,4;0,32
10,40154311;10;-0,37;0,29
10,40185176;10;-0,37;0,32
10,4021604;9,94;-0,43;0,23
10,40246904;9,97;-0,32;0,2
10,40277768;9,92;-0,43;0,23
10,40308632;10,12;-0,43;0,23
10,40339497;9,8;-0,2;0,32
10,40370361;9,86;-0,43;0,32
10,40401225;10,46;-0,66;0,23
10,40432089;9,83;-0,52;0,37
10,40462953;9,74;0,14;0,34
10,40493818;10,29;0,09;0,23
10,40524682;9,89;-0,83;0,37
10,40555546;10;-0,4;0,34
10,4058641;10,15;-0,03;0,23
10,40617274;9,89;-0,69;0,32
10,40648139;10,06;-0,43;0,29
10,40679003;10;-0,17;0,23
10,40709867;9,94;-0,49;0,23
10,40740731;10,06;-0,4;0,23
10,40771595;9,89;-0,4;0,29
10,4080246;9,94;-0,4;0,32
10,40833324;10,03;-0,34;0,32
10,40864188;9,94;-0,4;0,32
10,40895052;10;-0,34;0,32
10,40925916;10,03;-0,32;0,34
10,40956781;10;-0,4;0,32
10,40987645;10;-0,32;0,29
10,41018509;10;-0,32;0,32
10,41049373;10;-0,4;0,32
10,41080237;9,94;-0,34;0,32
10,41111102;10;-0,4;0,23
10,41141966;9,97;-0,46;0,23
10,4117283;9,94;-0,37;0,23
10,41203694;10,09;-0,4;0,26
10,41234558;9,94;-0,34;0,29
10,41265423;10;-0,37;0,34
10,41296287;10,09;-0,34;0,32
10,41327151;9,89;-0,34;0,34
10,41358015;10,15;-0,46;0,34
10,41388879;9,86;-0,23;0,34
10,41419744;10;-0,4;0,34
10,41450608;10,58;-0,78;0,23
10,41481472;9,51;-0,11;0,34
10,41512336;9,74;0,03;0,37
10,415432;10,66;-0,75;0,06
10,41574065;9,63;-0,63;0,26
10,41604929;9,74;0,06;0,43
10,41635793;10,32;-0,29;0,11
10,41666657;9,77;-0,75;0,23
10,41697521;10;-0,26;0,37
10,41728386;10,09;-0,14;0,2
10,4175925;9,86;-0,57;0,29
10,41790114;10,12;-0,37;0,34
10,41820978;10;-0,23;0,29
10,41851842;9,94;-0,43;0,32
10,41882707;10,09;-0,37;0,32
10,41913571;9,94;-0,4;0,26
10,41944435;9,97;-0,37;0,23
10,41975299;10,09;-0,34;0,32
10,42006163;9,94;-0,43;0,32
10,42037028;9,97;-0,32;0,23
10,42067892;9,97;-0,4;0,32
10,42098756;9,97;-0,37;0,26
10,4212962;9,97;-0,32;0,2
10,42160484;9,92;-0,49;0,32
10,42191349;10,06;-0,23;0,29
10,42222213;9,89;-0,52;0,26
10,42253077;9,86;-0,57;0,26
10,42283941;10,23;0,11;0,26
10,42314805;10,03;-0,66;0,37
10,42345669;9,97;-0,75;0,32
10,42376534;10,09;0,26;0,29
10,42407398;9,92;-0,29;0,37
10,42438262;10,03;-0,63;0,23
10,42469126;10,06;-0,23;0,26
10,4249999;9,94;-0,32;0,32
10,42530855;10,06;-0,46;0,23
10,42561719;9,97;-0,52;0,23
10,42592583;9,97;-0,32;0,26
10,42623447;9,97;-0,34;0,17
10,42654311;9,92;-0,52;0,29
10,42685176;10,03;-0,32;0,29
10,4271604;10;-0,32;0,23
10,42746904;9,94;-0,43;0,32
10,42777768;10,03;-0,29;0,37
10,42808632;10,03;-0,32;0,32
10,42839497;10;-0,37;0,34
10,42870361;10,03;-0,34;0,34
10,42901225;10;-0,37;0,29
10,42932089;9,97;-0,4;0,26
10,42962953;9,94;-0,37;0,23
10,42993818;10;-0,4;0,23
10,43024682;9,97;-0,37;0,2
10,43055546;9,94;-0,32;0,23
10,4308641;10;-0,4;0,26
10,43117274;9,97;-0,37;0,29
10,43148139;10;-0,4;0,34
10,43179003;10;-0,37;0,32
10,43209867;9,97;-0,34;0,32
10,43240731;10,15;-0,46;0,34
10,43271595;9,86;-0,29;0,34
10,4330246;10,06;-0,46;0,34
10,43333324;10,4;-0,69;0,26
10,43364188;9,48;0,03;0,34
10,43395052;9,8;-0,06;0,43
10,43425916;10,61;-0,92;0,11
10,43456781;9,69;-0,49;0,23
10,43487645;9,74;0,09;0,43
10,43518509;10,32;-0,4;0,11
10,43549373;9,83;-0,66;0,23
10,43580237;10;-0,17;0,4
10,43611102;10,09;-0,2;0,17
10,43641966;9,89;-0,57;0,29
10,4367283;10,09;-0,32;0,37
10,43703694;10,03;-0,26;0,26
10,43734558;9,97;-0,46;0,32
10,43765423;10,09;-0,34;0,34
10,43796287;9,97;-0,4;0,29
10,43827151;9,94;-0,4;0,32
10,43858015;10,03;-0,37;0,34
10,43888879;10;-0,46;0,32
10,43919744;9,94;-0,32;0,23
10,43950608;10;-0,4;0,23
10,43981472;9,97;-0,32;0,23
10,44012336;9,94;-0,32;0,2
10,440432;10,06;-0,57;0,26
10,44074065;9,89;-0,17;0,23
10,44104929;9,94;-0,55;0,26
10,44135793;10,26;-0,92;0,32
10,44166657;9,74;0,14;0,34
10,44197521;9,8;0,17;0,32
10,44228386;10,32;-0,75;0,23
10,4425925;9,94;-0,63;0,32
10,44290114;9,94;-0,09;0,34
10,44320978;10,12;-0,29;0,23
10,44351842;9,94;-0,72;0,29
10,44382707;10,06;-0,29;0,26
10,44413571;10;-0,2;0,14
10,44444435;9,92;-0,63;0,26
10,44475299;10,06;-0,37;0,2
10,44506163;9,97;-0,29;0,2
10,44537028;9,94;-0,49;0,32
10,44567892;10,06;-0,32;0,26
10,44598756;9,97;-0,34;0,23
10,4462962;9,97;-0,37;0,34
10,44660484;10,06;-0,29;0,37
10,44691349;9,97;-0,34;0,34
10,44722213;9,97;-0,37;0,34
10,44753077;10,03;-0,37;0,29
10,44783941;9,97;-0,4;0,29
10,44814805;9,94;-0,37;0,26
10,44845669;9,97;-0,4;0,2
10,44876534;9,97;-0,46;0,2
10,44907398;9,97;-0,37;0,2
10,44938262;9,97;-0,34;0,23
