,Time,A1,A2,A3
23451,7.237962868,10.06,-2.76,0.55
23452,7.23827151,9.31,-4.57,0.83
23453,7.238580152,10.23,-4.31,0.83
23454,7.238888794,10.15,-7.39,1.44
23455,7.239197436,8.71,-10.2,1.87
23456,7.239506078,9.31,-7.01,1.03
23457,7.23981472,10.38,-4.8,0.06
23458,7.240123362,9.83,-1.98,-0.11
23459,7.240432004,9.11,2.47,-0.72
23460,7.240740646,9.6,4.97,-2.04
23461,7.241049287,9.4,7.7,-2.1
23462,7.241357929,8.94,8.08,-1.32
23463,7.241666571,9.83,7.73,-1.24
23464,7.241975213,9.71,7.73,-0.75
23465,7.242283855,9.94,4.54,0.29
23466,7.242592497,10.86,2.07,1.24
23467,7.242901139,10.46,0.23,1.9
23468,7.243209781,10.4,-3.05,1.81
23469,7.243518423,10.43,-4.74,1.72
23470,7.243827065,10.38,-5.29,1.9
23471,7.244135707,10.32,-5.55,1.55
23472,7.244444349,9.8,-4.43,0.78
23473,7.244752991,10.29,-2.41,0.23
23474,7.245061633,10.52,-0.86,0.26
23475,7.245370275,10.32,1.03,-0.06
23476,7.245678917,10.46,2.82,-0.6
23477,7.245987559,10.17,2.85,-0.37
23478,7.246296201,10.4,2.87,-0.14
23479,7.246604843,10.15,1.9,-0.06
23480,7.246913485,10.03,-0.23,0.0
23481,7.247222127,10.17,-1.32,0.17
23482,7.247530769,9.31,-3.25,0.72
23483,7.247839411,10.46,-4.63,0.63
23484,7.248148053,10.15,-5.75,1.26
23485,7.248456695,8.25,-8.97,2.04
23486,7.248765337,9.97,-9.14,0.83
23487,7.249073979,9.97,-5.52,0.37
23488,7.249382621,8.91,-2.53,0.4
23489,7.249691263,10.26,0.6,-0.98
23490,7.249999905,9.37,4.28,-1.55
23491,7.250308547,8.77,6.61,-1.78
23492,7.250617189,9.69,7.79,-1.95
23493,7.250925831,9.25,8.22,-1.12
23494,7.251234473,9.66,7.47,-0.78
23495,7.251543115,10.35,5.98,-0.26
23496,7.251851757,10.4,3.94,1.15
23497,7.252160399,10.81,1.15,1.75
23498,7.252469041,10.63,-1.55,1.64
23499,7.252777683,10.58,-3.88,1.81
23500,7.253086325,10.63,-5.35,2.01
23501,7.253394966,10.0,-5.4,1.72
23502,7.253703608,9.92,-4.89,0.92
23503,7.25401225,10.35,-3.42,0.55
23504,7.254320892,10.55,-1.21,0.52
23505,7.254629534,10.46,0.52,0.0
23506,7.254938176,10.49,2.01,-0.46
23507,7.255246818,10.32,2.85,-0.37
23508,7.25555546,10.12,3.02,-0.14
23509,7.255864102,10.38,2.1,0.0
23510,7.256172744,9.8,0.32,-0.06
23511,7.256481386,9.83,-0.8,0.09
23512,7.256790028,10.12,-3.05,0.69
23513,7.25709867,9.28,-4.34,0.8
23514,7.257407312,10.49,-4.6,0.78
23515,7.257715954,10.49,-7.87,1.58
23516,7.258024596,8.25,-9.46,1.84
23517,7.258333238,9.11,-7.87,0.83
23518,7.25864188,10.61,-4.45,0.0
23519,7.258950522,9.66,0.17,-0.14
23520,7.259259164,9.2,1.64,-0.92
23521,7.259567806,9.83,4.89,-2.16
23522,7.259876448,9.31,8.79,-2.01
23523,7.26018509,8.91,7.41,-1.35
23524,7.260493732,9.77,7.82,-1.24
23525,7.260802374,9.71,7.79,-0.6
23526,7.261111016,10.15,3.97,0.43
23527,7.261419658,10.89,2.16,1.35
23528,7.2617283,10.46,-0.11,1.93
23529,7.262036942,10.55,-3.31,1.81
23530,7.262345584,10.43,-4.74,1.84
23531,7.262654226,10.15,-5.58,1.93
23532,7.262962868,10.23,-5.4,1.41
23533,7.26327151,9.89,-4.28,0.63
23534,7.263580152,10.29,-2.53,0.29
23535,7.263888794,10.58,-0.6,0.23
23536,7.264197436,10.49,1.32,-0.26
23537,7.264506078,10.23,2.64,-0.6
23538,7.26481472,10.15,2.9,-0.32
23539,7.265123362,10.55,3.1,-0.14
23540,7.265432004,9.94,1.58,0.0
23541,7.265740646,10.15,-0.26,0.0
23542,7.266049287,10.12,-1.44,0.32
23543,7.266357929,9.2,-3.76,0.78
23544,7.266666571,10.69,-4.28,0.63
23545,7.266975213,9.8,-6.27,1.47
23546,7.267283855,8.42,-9.83,2.01
23547,7.267592497,10.38,-8.05,0.75
23548,7.267901139,9.48,-5.0,0.4
23549,7.268209781,9.11,-2.3,0.17
23550,7.268518423,10.4,1.78,-1.12
23551,7.268827065,8.94,4.11,-1.58
23552,7.269135707,8.97,6.35,-1.87
23553,7.269444349,9.71,8.1,-1.81
23554,7.269752991,9.25,7.96,-1.06
23555,7.270061633,9.86,7.44,-0.78
23556,7.270370275,10.2,5.86,0.0
23557,7.270678917,10.43,3.42,1.35
23558,7.270987559,10.84,0.49,1.75
23559,7.271296201,10.49,-1.93,1.64
23560,7.271604843,10.58,-3.79,1.84
23561,7.271913485,10.66,-5.58,2.01
23562,7.272222127,10.06,-5.23,1.55
23563,7.272530769,10.0,-4.43,0.8
23564,7.272839411,10.38,-3.33,0.55
23565,7.273148053,10.58,-0.66,0.37
23566,7.273456695,10.38,0.78,-0.06
23567,7.273765337,10.23,1.95,-0.43
23568,7.274073979,10.26,3.16,-0.46
23569,7.274382621,10.35,2.62,-0.23
23570,7.274691263,10.35,1.72,0.03
23571,7.274999905,9.69,0.43,-0.03
23572,7.275308547,9.89,-1.32,0.11
23573,7.275617189,10.12,-3.19,0.75
23574,7.275925831,9.34,-4.08,0.83
23575,7.276234473,10.38,-5.06,0.89
23576,7.276543115,10.35,-7.93,1.72
23577,7.276851757,8.33,-9.14,1.78
23578,7.277160399,9.28,-7.9,0.75
23579,7.277469041,10.63,-3.94,0.0
23580,7.277777683,9.57,0.72,-0.26
23581,7.278086325,9.14,1.75,-1.09
23582,7.278394966,9.69,5.37,-2.13
23583,7.278703608,9.34,8.97,-1.95
23584,7.27901225,9.17,7.21,-1.38
23585,7.279320892,9.74,7.79,-1.12
23586,7.279629534,9.69,7.53,-0.43
23587,7.279938176,10.12,3.59,0.52
23588,7.280246818,10.78,1.84,1.44
23589,7.28055546,10.55,-0.52,1.93
23590,7.280864102,10.58,-3.62,1.75
23591,7.281172744,10.38,-4.6,1.84
23592,7.281481386,10.2,-5.29,1.9
23593,7.281790028,10.17,-5.6,1.38
23594,7.28209867,9.97,-4.25,0.63
23595,7.282407312,10.38,-1.9,0.23
23596,7.282715954,10.46,-0.32,0.2
23597,7.283024596,10.4,1.21,-0.29
23598,7.283333238,10.35,2.9,-0.66
23599,7.28364188,10.17,3.16,-0.37
23600,7.283950522,10.4,2.62,-0.11
23601,7.284259164,9.92,1.41,0.03
23602,7.284567806,10.12,-0.2,-0.03
23603,7.284876448,10.15,-2.07,0.34
23604,7.28518509,9.31,-3.76,0.8
23605,7.285493732,10.49,-4.48,0.69
23606,7.285802374,9.97,-6.93,1.61
23607,7.286111016,8.91,-8.94,1.93
23608,7.286419658,9.94,-7.47,0.69
23609,7.2867283,9.25,-4.94,0.49
23610,7.287036942,9.57,-1.38,-0.03
23611,7.287345584,10.0,1.41,-1.24
23612,7.287654226,8.74,3.62,-1.52
23613,7.287962868,9.48,6.98,-1.95
23614,7.28827151,9.48,7.56,-1.78
23615,7.288580152,9.17,7.47,-0.95
23616,7.288888794,10.0,7.73,-0.69
23617,7.289197436,9.92,5.23,0.14
23618,7.289506078,10.78,3.13,1.41
23619,7.28981472,11.04,1.01,1.81
23620,7.290123362,10.17,-2.04,1.72
23621,7.290432004,10.72,-3.91,1.9
23622,7.290740646,10.55,-5.29,1.95
23623,7.291049287,9.83,-5.43,1.44
23624,7.291357929,10.17,-4.34,0.8
23625,7.291666571,10.49,-2.9,0.46
23626,7.291975213,10.49,-0.95,0.29
23627,7.292283855,10.29,0.95,-0.03
23628,7.292592497,10.29,2.13,-0.43
23629,7.292901139,10.26,2.5,-0.43
23630,7.293209781,10.17,2.76,-0.14
23631,7.293518423,10.35,1.52,0.03
23632,7.293827065,9.83,0.0,-0.06
23633,7.294135707,9.83,-1.06,0.14
23634,7.294444349,10.06,-3.42,0.75
23635,7.294752991,9.37,-3.48,0.72
23636,7.295061633,10.38,-5.43,0.95
23637,7.295370275,10.46,-9.08,1.9
23638,7.295678917,8.48,-7.21,1.61
23639,7.295987559,9.08,-7.82,0.52
23640,7.296296201,10.46,-5.55,0.06
23641,7.296604843,9.71,2.53,-0.29
23642,7.296913485,9.05,2.47,-1.26
23643,7.297222127,9.43,4.37,-2.18
23644,7.297530769,9.51,9.66,-1.87
23645,7.297839411,9.31,7.64,-1.35
23646,7.298148053,9.57,7.16,-1.15
23647,7.298456695,9.71,6.98,-0.34
23648,7.298765337,10.32,3.65,0.63
23649,7.299073979,10.81,1.75,1.58
23650,7.299382621,10.58,-0.92,2.01
23651,7.299691263,10.52,-3.48,1.72
23652,7.299999905,10.49,-4.83,1.87
23653,7.300308547,10.29,-5.69,1.9
23654,7.300617189,9.97,-5.03,1.18
23655,7.300925831,9.94,-3.76,0.49
23656,7.301234473,10.52,-2.1,0.26
23657,7.301543115,10.55,-0.29,0.11
23658,7.301851757,10.29,1.58,-0.37
23659,7.302160399,10.17,2.79,-0.63
23660,7.302469041,10.43,2.79,-0.34
23661,7.302777683,10.35,2.73,-0.06
23662,7.303086325,9.92,1.26,0.03
23663,7.303394966,10.2,-0.6,0.0
23664,7.303703608,9.77,-2.1,0.4
23665,7.30401225,9.54,-3.79,0.75
23666,7.304320892,10.32,-4.57,0.8
23667,7.304629534,9.51,-7.36,1.7
23668,7.304938176,9.34,-9.2,1.67
23669,7.305246818,9.92,-7.16,0.55
23670,7.30555546,9.34,-5.14,0.46
23671,7.305864102,9.74,-1.47,-0.17
23672,7.306172744,9.63,2.13,-1.24
23673,7.306481386,8.91,4.48,-1.61
23674,7.306790028,9.4,7.79,-1.95
23675,7.30709867,9.43,8.05,-1.61
23676,7.307407312,9.46,7.7,-0.92
23677,7.307715954,9.94,8.05,-0.63
23678,7.308024596,10.23,5.17,0.34
23679,7.308333238,10.69,2.56,1.47
23680,7.30864188,10.75,0.52,1.72
23681,7.308950522,10.58,-2.64,1.7
23682,7.309259164,10.58,-4.83,1.9
23683,7.309567806,10.35,-5.63,1.93
23684,7.309876448,10.15,-5.46,1.41
23685,7.31018509,10.15,-4.51,0.72
23686,7.310493732,10.29,-2.59,0.46
23687,7.310802374,10.58,-0.66,0.32
23688,7.311111016,10.49,1.06,-0.11
23689,7.311419658,10.23,2.62,-0.43
23690,7.3117283,10.32,2.93,-0.34
23691,7.312036942,10.35,2.93,-0.11
23692,7.312345584,10.17,1.7,0.06
23693,7.312654226,9.83,0.09,-0.03
23694,7.312962868,9.89,-1.47,0.23
23695,7.31327151,9.92,-3.91,0.8
23696,7.313580152,9.63,-3.79,0.78
23697,7.313888794,10.35,-6.24,1.09
23698,7.314197436,10.06,-9.54,1.84
23699,7.314506078,8.54,-7.27,1.49
23700,7.31481472,9.23,-7.7,0.43
23701,7.315123362,10.35,-4.71,-0.11
23702,7.315432004,9.6,2.79,-0.49
23703,7.315740646,9.11,2.76,-1.44
23704,7.316049287,9.48,5.43,-2.21
23705,7.316357929,9.48,9.69,-1.75
23706,7.316666571,9.34,7.53,-1.24
23707,7.316975213,9.51,7.59,-1.01
23708,7.317283855,9.92,6.81,-0.2
23709,7.317592497,10.52,3.25,0.89
23710,7.317901139,10.66,1.44,1.7
23711,7.318209781,10.52,-1.32,1.81
23712,7.318518423,10.58,-4.05,1.72
23713,7.318827065,10.4,-5.14,1.9
23714,7.319135707,10.12,-5.66,1.75
23715,7.319444349,10.0,-5.23,1.09
23716,7.319752991,10.12,-3.76,0.4
23717,7.320061633,10.38,-1.75,0.23
23718,7.320370275,10.55,0.09,0.09
23719,7.320678917,10.32,1.95,-0.46
23720,7.320987559,10.2,2.99,-0.55
23721,7.321296201,10.52,3.02,-0.23
23722,7.321604843,10.17,2.73,-0.06
23723,7.321913485,10.09,1.15,-0.03
23724,7.322222127,10.23,-0.75,0.03
23725,7.322530769,9.57,-2.39,0.57
23726,7.322839411,10.03,-3.91,0.66
23727,7.323148053,9.71,-5.26,0.89
23728,7.323456695,8.68,-7.64,1.87
23729,7.323765337,10.38,-9.08,1.47
23730,7.324073979,10.35,-7.59,0.52
23731,7.324382621,8.85,-4.57,0.49
23732,7.324691263,9.83,-0.75,-0.4
23733,7.324999905,9.66,2.7,-1.41
23734,7.325308547,8.74,5.52,-1.7
23735,7.325617189,9.4,7.59,-1.98
23736,7.325925831,9.54,8.28,-1.55
23737,7.326234473,9.43,8.25,-0.86
23738,7.326543115,10.0,6.9,-0.57
23739,7.326851757,10.49,4.57,0.49
23740,7.327160399,10.63,2.67,1.7
23741,7.327469041,10.63,-0.23,1.75
23742,7.327777683,10.66,-3.16,1.7
23743,7.328086325,10.66,-4.83,2.04
23744,7.328394966,10.26,-5.72,1.9
23745,7.328703608,9.8,-5.37,1.21
23746,7.32901225,10.12,-4.28,0.66
23747,7.329320892,10.61,-2.33,0.4
23748,7.329629534,10.52,-0.17,0.2
23749,7.329938176,10.26,1.41,-0.26
23750,7.330246818,10.2,2.76,-0.52
23751,7.33055546,10.35,3.16,-0.32
23752,7.330864102,10.35,2.7,-0.06
23753,7.331172744,10.0,1.15,0.03
23754,7.331481386,9.89,0.11,0.03
23755,7.331790028,9.97,-1.7,0.4
23756,7.33209867,9.8,-4.51,0.86
23757,7.332407312,9.94,-3.56,0.75
23758,7.332715954,10.17,-6.55,1.15
23759,7.333024596,9.48,-10.66,1.9
23760,7.333333238,8.79,-6.73,1.38
23761,7.33364188,9.6,-6.18,0.29
23762,7.333950522,10.23,-4.68,-0.14
23763,7.334259164,9.48,2.47,-0.52
23764,7.334567806,9.37,3.94,-1.64
23765,7.334876448,9.37,6.12,-2.21
23766,7.33518509,9.02,9.05,-1.55
23767,7.335493732,9.66,7.79,-1.29
23768,7.335802374,9.74,7.73,-1.03
23769,7.336111016,9.71,6.15,0.03
23770,7.336419658,10.63,3.08,1.01
23771,7.3367283,10.72,0.89,1.72
23772,7.337036942,10.43,-2.01,1.93
23773,7.337345584,10.52,-4.08,1.75
23774,7.337654226,10.4,-5.26,1.9
23775,7.337962868,10.23,-5.75,1.72
23776,7.33827151,9.97,-4.97,0.98
23777,7.338580152,10.15,-3.33,0.37
23778,7.338888794,10.4,-1.55,0.26
23779,7.339197436,10.46,0.4,-0.03
23780,7.339506078,10.4,2.36,-0.55
23781,7.33981472,10.2,2.79,-0.52
23782,7.340123362,10.38,3.05,-0.23
23783,7.340432004,10.12,2.73,-0.03
23784,7.340740646,10.15,0.57,0.0
23785,7.341049287,10.26,-0.95,0.09
23786,7.341357929,9.46,-2.53,0.66
23787,7.341666571,10.17,-4.11,0.6
23788,7.341975213,9.74,-5.37,1.03
23789,7.342283855,8.51,-8.19,2.13
23790,7.342592497,10.46,-9.23,1.21
23791,7.342901139,10.12,-6.98,0.4
23792,7.343209781,8.85,-3.76,0.57
23793,7.343518423,10.23,-0.06,-0.6
23794,7.343827065,9.25,3.02,-1.47
23795,7.344135707,8.68,5.63,-1.72
23796,7.344444349,9.77,7.67,-2.01
23797,7.344752991,9.31,8.25,-1.35
23798,7.345061633,9.66,8.1,-0.86
23799,7.345370275,10.2,6.78,-0.52
23800,7.345678917,10.12,4.63,0.8
23801,7.345987559,10.84,2.1,1.72
23802,7.346296201,10.75,-1.09,1.67
23803,7.346604843,10.38,-3.59,1.72
23804,7.346913485,10.78,-5.06,2.01
23805,7.347222127,10.29,-5.75,1.78
23806,7.347530769,9.77,-5.14,1.09
23807,7.347839411,10.29,-3.94,0.63
23808,7.348148053,10.58,-1.95,0.49
23809,7.348456695,10.43,0.26,0.11
23810,7.348765337,10.43,1.93,-0.34
23811,7.349073979,10.15,2.76,-0.4
23812,7.349382621,10.26,2.99,-0.23
23813,7.349691263,10.52,2.82,-0.03
23814,7.349999905,9.86,0.8,0.06
23815,7.350308547,9.89,-0.55,0.0
23816,7.350617189,9.94,-2.21,0.46
23817,7.350925831,9.54,-4.51,0.86
23818,7.351234473,10.15,-3.62,0.69
23819,7.351543115,9.89,-7.19,1.24
23820,7.351851757,9.02,-10.89,1.95
23821,7.352160399,9.43,-6.38,1.24
23822,7.352469041,9.97,-5.43,0.17
23823,7.352777683,9.92,-3.85,-0.06
23824,7.353086325,9.43,2.62,-0.57
23825,7.353394966,9.48,4.63,-1.87
23826,7.353703608,9.25,6.55,-2.18
23827,7.35401225,8.94,8.54,-1.47
23828,7.354320892,9.86,8.19,-1.29
23829,7.354629534,9.71,7.79,-0.92
23830,7.354938176,9.77,5.17,0.11
23831,7.355246818,10.81,2.7,1.15
23832,7.35555546,10.49,0.55,1.9
23833,7.355864102,10.52,-2.53,1.87
23834,7.356172744,10.63,-4.37,1.75
23835,7.356481386,10.12,-5.46,1.95
23836,7.356790028,10.15,-5.55,1.61
23837,7.35709867,9.94,-4.71,0.83
23838,7.357407312,10.26,-3.02,0.29
23839,7.357715954,10.55,-0.98,0.26
23840,7.358024596,10.38,0.75,-0.03
23841,7.358333238,10.43,2.47,-0.66
23842,7.35864188,10.17,2.79,-0.46
23843,7.358950522,10.38,3.02,-0.14
23844,7.359259164,10.15,2.41,0.0
23845,7.359567806,9.97,0.11,0.06
23846,7.359876448,10.2,-1.06,0.14
23847,7.36018509,9.48,-3.08,0.69
23848,7.360493732,10.2,-4.4,0.6
23849,7.360802374,9.8,-5.35,1.06
23850,7.361111016,8.62,-8.91,2.01
23851,7.361419658,10.35,-8.82,1.06
23852,7.3617283,9.8,-5.86,0.4
23853,7.362036942,9.08,-3.39,0.4
23854,7.362345584,10.29,0.52,-0.72
23855,7.362654226,9.0,3.31,-1.41
23856,7.362962868,8.94,5.63,-1.81
23857,7.36327151,9.69,7.7,-1.93
23858,7.363580152,9.14,7.99,-1.18
23859,7.363888794,10.0,7.93,-0.92
23860,7.364197436,10.09,6.18,-0.37
23861,7.364506078,10.06,4.02,0.98
23862,7.36481472,11.04,2.1,1.67
23863,7.365123362,10.69,-1.32,1.7
23864,7.365432004,10.49,-3.54,1.81
23865,7.365740646,10.72,-4.54,2.01
23866,7.366049287,10.12,-5.37,1.72
23867,7.366357929,9.92,-5.2,1.06
23868,7.366666571,10.26,-3.97,0.63
23869,7.366975213,10.43,-1.49,0.37
23870,7.367283855,10.55,0.23,0.06
23871,7.367592497,10.52,1.58,-0.37
23872,7.367901139,10.15,2.99,-0.46
23873,7.368209781,10.12,2.87,-0.2
23874,7.368518423,10.43,2.3,-0.03
23875,7.368827065,9.92,0.69,0.0
23876,7.369135707,9.89,-0.75,0.11
23877,7.369444349,9.97,-2.13,0.52
23878,7.369752991,9.46,-4.28,0.8
23879,7.370061633,10.17,-4.05,0.8
23880,7.370370275,10.17,-7.21,1.35
23881,7.370678917,8.82,-10.46,1.81
23882,7.370987559,9.17,-6.7,1.06
23883,7.371296201,10.23,-5.12,0.14
23884,7.371604843,9.83,-2.87,-0.14
23885,7.371913485,9.17,2.64,-0.75
23886,7.372222127,9.66,4.51,-1.93
23887,7.372530769,9.51,7.04,-2.04
23888,7.372839411,8.97,8.68,-1.35
23889,7.373148053,9.71,7.7,-1.26
23890,7.373456695,9.77,7.44,-0.83
23891,7.373765337,9.94,5.17,0.34
23892,7.374073979,10.69,2.5,1.21
23893,7.374382621,10.55,0.14,1.75
23894,7.374691263,10.58,-2.85,1.87
23895,7.374999905,10.43,-4.4,1.78
23896,7.375308547,10.29,-5.37,1.87
23897,7.375617189,10.23,-5.6,1.52
23898,7.375925831,9.8,-4.6,0.8
23899,7.376234473,10.35,-2.87,0.32
23900,7.376543115,10.58,-0.8,0.23
23901,7.376851757,10.32,0.95,-0.11
23902,7.377160399,10.38,2.47,-0.6
23903,7.377469041,10.26,2.99,-0.43
23904,7.377777683,10.52,2.87,-0.14
23905,7.378086325,10.0,2.01,0.03
23906,7.378394966,9.97,0.11,0.06
23907,7.378703608,10.26,-1.52,0.17
23908,7.37901225,9.43,-3.16,0.69
23909,7.379320892,10.4,-4.14,0.66
23910,7.379629534,9.94,-5.95,1.21
23911,7.379938176,8.48,-9.02,1.95
23912,7.380246818,10.09,-8.16,0.95
23913,7.38055546,9.77,-5.06,0.37
23914,7.380864102,9.14,-2.85,0.26
23915,7.381172744,10.15,0.34,-0.83
23916,7.381481386,9.28,3.33,-1.49
23917,7.381790028,9.05,5.49,-1.81
23918,7.38209867,9.37,7.13,-1.78
23919,7.382407312,9.31,7.87,-1.15
23920,7.382715954,9.86,7.87,-0.83
23921,7.383024596,10.0,6.12,-0.14
23922,7.383333238,10.52,4.02,1.09
23923,7.38364188,10.75,2.13,1.67
23924,7.383950522,10.46,-1.35,1.61
23925,7.384259164,10.81,-3.85,1.78
23926,7.384567806,10.58,-4.51,2.01
23927,7.384876448,10.06,-5.32,1.61
23928,7.38518509,10.03,-5.0,0.95
23929,7.385493732,10.29,-3.33,0.57
23930,7.385802374,10.61,-1.61,0.43
23931,7.386111016,10.38,0.14,0.09
23932,7.386419658,10.4,1.75,-0.4
23933,7.3867283,10.29,2.56,-0.43
23934,7.387036942,10.09,2.73,-0.17
23935,7.387345584,10.46,2.01,0.0
23936,7.387654226,9.86,0.46,0.03
23937,7.387962868,9.94,-0.66,0.14
23938,7.38827151,10.15,-2.56,0.66
23939,7.388580152,9.34,-3.99,0.86
23940,7.388888794,10.55,-4.25,0.78
23941,7.389197436,10.29,-7.33,1.55
23942,7.389506078,8.16,-9.74,1.87
23943,7.38981472,9.34,-7.99,0.86
23944,7.390123362,10.66,-4.48,0.03
23945,7.390432004,9.57,-0.6,-0.14
23946,7.390740646,9.14,1.35,-0.95
23947,7.391049287,9.8,4.45,-2.1
23948,7.391357929,9.31,8.39,-2.01
23949,7.391666571,8.88,7.56,-1.41
23950,7.391975213,9.74,7.53,-1.21
23951,7.392283855,9.83,8.02,-0.6
23952,7.392592497,10.09,4.54,0.37
23953,7.392901139,10.66,2.18,1.32
23954,7.393209781,10.49,0.29,1.9
23955,7.393518423,10.75,-2.87,1.72
23956,7.393827065,10.35,-4.77,1.78
23957,7.394135707,10.17,-5.52,1.9
23958,7.394444349,10.4,-5.4,1.38
23959,7.394752991,9.83,-4.51,0.66
23960,7.395061633,10.26,-2.62,0.29
23961,7.395370275,10.61,-0.63,0.23
23962,7.395678917,10.29,1.03,-0.23
23963,7.395987559,10.38,2.44,-0.66
23964,7.396296201,10.29,2.87,-0.34
23965,7.396604843,10.35,2.96,-0.14
23966,7.396913485,9.94,1.78,0.0
23967,7.397222127,10.23,0.06,0.0
23968,7.397530769,10.23,-1.26,0.29
23969,7.397839411,9.31,-3.31,0.78
23970,7.398148053,10.61,-4.2,0.57
23971,7.398456695,9.94,-6.32,1.38
23972,7.398765337,8.42,-9.11,2.1
23973,7.399073979,10.03,-8.05,0.78
23974,7.399382621,9.63,-6.06,0.34
23975,7.399691263,9.25,-2.87,0.29
23976,7.399999905,10.26,0.95,-0.92
23977,7.400308547,9.08,3.25,-1.55
23978,7.400617189,9.05,6.87,-1.95
23979,7.400925831,9.54,8.33,-1.81
23980,7.401234473,9.23,7.67,-1.03
23981,7.401543115,9.77,8.28,-0.83
23982,7.401851757,10.15,6.38,-0.09
23983,7.402160399,10.49,3.62,1.26
23984,7.402469041,10.86,1.7,1.81
23985,7.402777683,10.69,-1.84,1.64
23986,7.403086325,10.61,-4.2,1.78
23987,7.403394966,10.61,-5.06,2.07
23988,7.403703608,10.15,-5.89,1.58
23989,7.40401225,9.69,-5.0,0.86
23990,7.404320892,10.2,-3.28,0.52
23991,7.404629534,10.69,-1.67,0.34
23992,7.404938176,10.46,0.43,0.06
23993,7.405246818,10.43,2.18,-0.46
23994,7.40555546,10.26,2.85,-0.49
23995,7.405864102,10.32,3.1,-0.14
23996,7.406172744,10.32,2.36,0.06
23997,7.406481386,9.66,0.57,0.0
23998,7.406790028,10.09,-0.75,0.09
23999,7.40709867,10.0,-2.87,0.69
24000,7.407407312,9.34,-4.34,0.83
24001,7.407715954,10.35,-4.71,0.89
24002,7.408024596,10.0,-8.19,1.64
24003,7.408333238,8.56,-9.89,1.75
24004,7.40864188,9.37,-7.53,0.83
24005,7.408950522,10.4,-4.63,0.03
24006,7.409259164,9.71,-0.09,-0.32
24007,7.409567806,8.97,2.44,-0.95
24008,7.409876448,9.71,4.83,-2.07
24009,7.41018509,9.48,8.74,-1.95
24010,7.410493732,8.91,8.05,-1.29
24011,7.410802374,9.89,7.59,-1.26
24012,7.411111016,9.71,7.82,-0.52
24013,7.411419658,10.06,3.99,0.57
24014,7.4117283,10.95,1.75,1.35
24015,7.412036942,10.38,-0.17,1.9
24016,7.412345584,10.55,-3.59,1.81
24017,7.412654226,10.49,-4.91,1.84
24018,7.412962868,10.0,-5.55,1.9
24019,7.41327151,10.17,-5.55,1.32
24020,7.413580152,10.0,-4.11,0.57
24021,7.413888794,10.4,-2.56,0.23
24022,7.414197436,10.49,-0.4,0.2
24023,7.414506078,10.32,1.7,-0.26
24024,7.41481472,10.38,2.73,-0.66
24025,7.415123362,10.23,3.05,-0.32
24026,7.415432004,10.46,2.85,-0.09
24027,7.415740646,10.03,1.64,0.0
24028,7.416049287,10.06,-0.2,0.06
24029,7.416357929,10.17,-2.01,0.34
24030,7.416666571,9.4,-3.48,0.72
24031,7.416975213,10.43,-4.57,0.69
24032,7.417283855,10.03,-6.84,1.44
24033,7.417592497,8.56,-8.88,1.84
24034,7.417901139,9.71,-8.31,0.63
24035,7.418209781,9.74,-5.55,0.4
24036,7.418518423,9.43,-1.72,0.14
24037,7.418827065,9.86,1.18,-1.18
24038,7.419135707,9.2,4.14,-1.61
24039,7.419444349,9.23,7.24,-1.78
24040,7.419752991,9.48,8.02,-1.7
24041,7.420061633,9.31,8.1,-1.06
24042,7.420370275,9.66,7.82,-0.75
24043,7.420678917,10.2,5.92,0.09
24044,7.420987559,10.75,3.36,1.35
24045,7.421296201,10.69,0.52,1.7
24046,7.421604843,10.49,-1.84,1.55
24047,7.421913485,10.78,-4.22,1.9
24048,7.422222127,10.52,-5.95,2.04
24049,7.422530769,9.83,-5.43,1.49
24050,7.422839411,10.03,-4.6,0.83
24051,7.423148053,10.49,-3.42,0.52
24052,7.423456695,10.46,-1.01,0.37
24053,7.423765337,10.4,1.18,-0.09
24054,7.424073979,10.52,2.13,-0.55
24055,7.424382621,10.23,2.73,-0.37
24056,7.424691263,10.12,3.48,-0.14
24057,7.424999905,10.4,1.9,-0.03
24058,7.425308547,9.92,0.2,0.03
24059,7.425617189,9.86,-0.89,0.26
24060,7.425925831,9.92,-3.74,0.75
24061,7.426234473,9.34,-3.65,0.72
24062,7.426543115,10.46,-5.55,0.92
24063,7.426851757,10.35,-9.4,1.78
24064,7.427160399,8.36,-7.56,1.58
24065,7.427469041,9.08,-8.19,0.52
24066,7.427777683,10.52,-5.37,-0.03
24067,7.428086325,9.66,2.62,-0.26
24068,7.428394966,8.94,2.01,-1.21
24069,7.428703608,9.57,4.54,-2.24
24070,7.42901225,9.54,9.74,-1.78
24071,7.429320892,9.25,7.3,-1.21
24072,7.429629534,9.71,7.73,-1.18
24073,7.429938176,9.66,7.64,-0.37
24074,7.430246818,10.23,3.56,0.69
24075,7.43055546,10.89,1.84,1.58
24076,7.430864102,10.43,-0.8,1.93
24077,7.431172744,10.52,-3.62,1.67
24078,7.431481386,10.43,-4.89,1.87
24079,7.431790028,10.23,-5.81,1.9
24080,7.43209867,10.15,-5.32,1.15
24081,7.432407312,9.83,-3.88,0.55
24082,7.432715954,10.43,-2.04,0.32
24083,7.433024596,10.61,-0.37,0.2
24084,7.433333238,10.29,1.47,-0.29
24085,7.43364188,10.26,2.96,-0.66
24086,7.433950522,10.29,3.05,-0.34
24087,7.434259164,10.46,2.73,-0.06
24088,7.434567806,10.0,1.29,0.0
