,Time,A1,A2,A3
29164,8.998457266,13.25,-16.9,-1.41
29165,8.998765813,12.39,-4.66,2.18
29166,8.99907436,3.51,-18.59,1.9
29167,8.999382907,16.73,2.5,-4.89
29168,8.999691453,7.73,-0.26,1.29
29169,9.0,6.01,-10.63,-1.03
29170,9.000308547,16.12,11.87,-3.25
29171,9.000617093,5.0,-6.75,1.35
29172,9.00092564,9.69,-0.66,-2.47
29173,9.001234187,12.96,7.59,0.06
29174,9.001542734,7.41,-16.41,2.59
29175,9.00185128,13.16,-0.17,1.15
29176,9.002159827,8.85,-16.41,5.29
29177,9.002468374,8.94,-27.45,3.25
29178,9.002776921,9.77,2.87,0.4
29179,9.003085467,7.96,-15.92,0.52
29180,9.003394014,15.2,-11.84,-0.78
29181,9.003702561,4.6,13.57,-2.76
29182,9.004011108,6.78,2.39,-8.85
29183,9.004319654,15.49,12.5,-5.92
29184,9.004628201,0.32,22.99,-1.55
29185,9.004936748,10.63,19.8,-5.75
29186,9.005245295,10.55,20.03,-0.92
29187,9.005553841,-1.47,15.43,1.52
29188,9.005862388,17.68,22.45,1.84
29189,9.006170935,10.32,10.84,7.1
29190,9.006479482,8.19,-0.46,1.21
29191,9.006788028,21.79,6.7,3.56
29192,9.007096575,8.71,-15.49,9.28
29193,9.007405122,14.63,-15.35,1.06
29194,9.007713669,11.67,-8.97,2.41
29195,9.008022215,2.87,-22.07,2.16
29196,9.008330762,18.59,0.34,-1.9
29197,9.008639309,7.59,-7.24,2.07
29198,9.008947856,5.4,-11.9,-3.39
29199,9.009256402,16.38,12.07,-3.36
29200,9.009564949,5.17,-8.79,1.95
29201,9.009873496,10.15,1.44,-3.33
29202,9.010182043,11.78,7.19,-1.49
29203,9.010490589,5.49,-14.57,0.95
29204,9.010799136,15.03,9.4,-0.29
29205,9.011107683,12.85,-4.66,3.76
29206,9.01141623,7.3,-19.69,3.71
29207,9.011724776,7.76,-5.06,2.64
29208,9.012033323,9.77,-25.29,2.53
29209,9.01234187,13.59,-11.38,1.67
29210,9.012650417,5.95,1.24,0.09
29211,9.012958963,10.29,-12.39,-5.26
29212,9.01326751,13.08,8.45,-4.66
29213,9.013576057,0.78,11.75,-4.68
29214,9.013884604,12.62,14.6,-7.93
29215,9.01419315,9.8,27.91,-2.27
29216,9.014501697,-0.63,14.63,-2.1
29217,9.014810244,14.89,22.33,-1.61
29218,9.01511879,6.32,22.1,5.23
29219,9.015427337,6.9,8.91,1.84
29220,9.015735884,18.62,17.1,3.82
29221,9.016044431,9.43,-0.43,6.32
29222,9.016352977,18.68,-9.08,2.04
29223,9.016661524,13.34,-8.31,7.04
29224,9.016970071,5.14,-20.72,2.76
29225,9.017278618,16.93,-6.75,-1.41
29226,9.017587164,5.75,-15.09,4.68
29227,9.017895711,10.09,-13.8,-2.07
29228,9.018204258,15.12,6.35,-2.3
29229,9.018512805,2.3,-12.1,1.32
29230,9.018821351,14.17,4.43,-4.25
29231,9.019129898,10.69,6.73,0.14
29232,9.019438445,3.82,-14.28,-0.06
29233,9.019746992,15.52,11.38,-3.13
29234,9.020055538,8.42,-3.91,2.33
29235,9.020364085,10.26,-11.01,1.24
29236,9.020672632,14.28,2.01,2.96
29237,9.020981179,5.75,-29.23,5.55
29238,9.021289725,9.69,-13.74,1.38
29239,9.021598272,8.62,-2.62,1.06
29240,9.021906819,12.1,-21.41,0.52
29241,9.022215366,11.98,2.79,-0.75
29242,9.022523912,1.72,6.01,-5.32
29243,9.022832459,14.2,3.94,-8.68
29244,9.023141006,8.77,19.08,-2.67
29245,9.023449553,1.41,15.66,-4.48
29246,9.023758099,15.43,23.97,-5.35
29247,9.024066646,1.52,21.3,1.18
29248,9.024375193,6.7,13.71,0.09
29249,9.02468374,17.65,20.2,4.37
29250,9.024992286,2.67,7.47,5.06
29251,9.025300833,17.7,6.5,0.14
29252,9.02560938,18.02,-2.16,7.76
29253,9.025917927,7.64,-17.73,5.86
29254,9.026226473,16.76,-4.14,1.18
29255,9.02653502,5.92,-19.31,4.43
29256,9.026843567,11.04,-17.45,-0.89
29257,9.027152114,14.71,2.76,0.72
29258,9.02746066,2.73,-15.52,1.06
29259,9.027769207,15.17,3.13,-5.4
29260,9.028077754,10.09,4.45,0.17
29261,9.028386301,3.79,-14.46,-0.46
29262,9.028694847,15.55,12.67,-3.65
29263,9.029003394,7.85,-3.45,0.52
29264,9.029311941,7.79,-8.39,-1.21
29265,9.029620488,13.82,9.83,1.12
29266,9.029929034,10.23,-15.92,4.14
29267,9.030237581,10.61,-6.64,2.7
29268,9.030546128,7.87,-12.07,3.91
29269,9.030854674,10.09,-30.87,2.27
29270,9.031163221,10.32,3.08,1.52
29271,9.031471768,8.05,-7.19,-1.12
29272,9.031780315,12.9,-14.83,-4.89
29273,9.032088861,4.68,21.44,-3.68
29274,9.032397408,7.99,11.27,-7.64
29275,9.032705955,14.37,8.1,-6.29
29276,9.033014502,-0.23,28.05,-1.18
29277,9.033323048,9.6,20.92,-4.22
29278,9.033631595,11.75,16.93,1.21
29279,9.033940142,0.83,18.8,3.99
29280,9.034248689,17.16,17.36,1.52
29281,9.034557235,12.13,6.41,6.84
29282,9.034865782,10.92,-1.58,3.08
29283,9.035174329,21.33,0.29,3.51
29284,9.035482876,6.47,-18.91,8.02
29285,9.035791422,12.96,-15.38,-0.52
29286,9.036099969,12.82,-7.01,1.67
29287,9.036408516,3.08,-21.47,2.76
29288,9.036717063,17.5,1.01,-3.65
29289,9.037025609,7.73,-2.99,1.26
29290,9.037334156,5.12,-12.33,-1.7
29291,9.037642703,16.81,13.02,-3.62
29292,9.03795125,4.68,-8.51,1.95
29293,9.038259796,9.37,-1.15,-2.59
29294,9.038568343,13.34,10.58,-1.24
29295,9.03887689,5.55,-18.71,1.95
29296,9.039185437,14.66,6.04,0.52
29297,9.039493983,11.96,-7.76,4.97
29298,9.03980253,6.41,-33.42,4.02
29299,9.040111077,9.89,3.16,1.01
29300,9.040419624,8.85,-15.86,1.49
29301,9.04072817,12.85,-19.92,0.66
29302,9.041036717,7.5,13.51,-1.24
29303,9.041345264,7.13,-3.59,-7.47
29304,9.041653811,13.28,5.23,-6.18
29305,9.041962357,3.08,24.92,-2.39
29306,9.042270904,10.0,16.27,-6.87
29307,9.042579451,10.38,19.05,-2.79
29308,9.042887998,-0.49,18.68,0.43
29309,9.043196544,14.46,21.81,0.46
29310,9.043505091,9.83,13.88,5.83
29311,9.043813638,6.67,4.83,1.7
29312,9.044122185,19.57,12.96,3.25
29313,9.044430731,11.84,-8.94,8.39
29314,9.044739278,15.49,-14.2,2.21
29315,9.045047825,11.32,-7.64,4.17
29316,9.045356371,4.54,-21.79,2.67
29317,9.045664918,17.79,-4.63,-1.47
29318,9.045973465,7.5,-9.63,3.22
29319,9.046282012,6.93,-13.16,-2.73
29320,9.046590558,15.38,9.6,-3.28
29321,9.046899105,4.86,-8.36,1.58
29322,9.047207652,11.58,1.41,-3.85
29323,9.047516199,10.78,6.41,-1.15
29324,9.047824745,4.89,-13.71,0.23
29325,9.048133292,14.89,10.4,-1.84
29326,9.048441839,10.49,-3.05,2.82
29327,9.048750386,8.56,-17.19,2.41
29328,9.049058932,11.64,-0.55,3.62
29329,9.049367479,8.91,-23.11,4.57
29330,9.049676026,10.38,-16.76,1.21
29331,9.049984573,6.61,-2.62,1.26
29332,9.050293119,12.36,-13.39,-1.75
29333,9.050601666,12.13,4.14,-3.16
29334,9.050910213,0.8,8.59,-5.49
29335,9.05121876,13.82,9.08,-9.17
29336,9.051527306,9.8,22.65,-2.62
29337,9.051835853,0.11,17.79,-2.85
29338,9.0521444,14.23,21.61,-4.31
29339,9.052452947,4.22,20.64,3.1
29340,9.052761493,6.7,14.28,2.01
29341,9.05307004,18.08,18.82,4.2
29342,9.053378587,6.38,3.97,5.69
29343,9.053687134,17.79,-0.4,1.01
29344,9.05399568,16.73,-5.29,7.64
29345,9.054304227,6.9,-20.38,5.17
29346,9.054612774,16.53,-7.16,-0.98
29347,9.054921321,5.92,-16.01,3.97
29348,9.055229867,9.69,-16.44,-0.63
29349,9.055538414,15.78,3.91,-1.18
29350,9.055846961,2.79,-12.3,1.12
29351,9.056155508,13.11,1.9,-4.43
29352,9.056464054,11.47,7.19,-0.14
29353,9.056772601,4.08,-14.66,0.32
29354,9.057081148,14.57,9.4,-3.33
29355,9.057389695,8.36,0.23,0.92
29356,9.057698241,8.28,-12.59,0.23
29357,9.058006788,14.57,6.35,1.9
29358,9.058315335,7.99,-18.16,5.2
29359,9.058623882,7.93,-19.69,2.39
29360,9.058932428,9.51,-2.64,2.04
29361,9.059240975,13.25,-18.22,1.52
29362,9.059549522,10.23,-10.46,0.57
29363,9.059858068,4.57,2.7,-3.08
29364,9.060166615,14.34,3.25,-7.21
29365,9.060475162,6.41,11.35,-3.79
29366,9.060783709,4.2,15.92,-5.46
29367,9.061092255,15.95,21.35,-6.18
29368,9.061400802,0.75,19.51,-0.69
29369,9.061709349,6.32,18.39,-1.38
29370,9.062017896,15.23,21.01,2.73
29371,9.062326442,2.36,10.63,4.48
29372,9.062634989,15.84,12.9,1.12
29373,9.062943536,16.24,4.37,6.87
29374,9.063252083,10.49,-12.42,4.71
29375,9.063560629,17.79,-3.94,2.85
29376,9.063869176,6.38,-17.65,6.06
29377,9.064177723,11.87,-18.16,-0.89
29378,9.06448627,12.99,-3.25,1.29
29379,9.064794816,3.85,-16.41,2.18
29380,9.065103363,16.5,0.37,-4.6
29381,9.06541191,8.02,0.57,0.43
29382,9.065720457,4.6,-11.01,-1.35
29383,9.066029003,16.55,11.27,-3.71
29384,9.06633755,6.58,-4.37,1.32
29385,9.066646097,8.51,-4.08,-2.36
29386,9.066954644,12.85,8.08,-0.37
29387,9.06726319,9.0,-12.01,3.02
29388,9.067571737,12.56,-0.72,1.58
29389,9.067880284,8.39,-13.74,5.17
29390,9.068188831,9.6,-29.43,3.33
29391,9.068497377,9.17,0.63,0.92
29392,9.068805924,8.19,-10.84,0.95
29393,9.069114471,15.46,-18.71,-1.41
29394,9.069423018,3.85,10.09,-2.76
29395,9.069731564,7.41,10.38,-8.42
29396,9.070040111,15.78,7.64,-6.84
29397,9.070348658,-0.32,20.32,-1.58
29398,9.070657205,10.63,25.44,-5.66
29399,9.070965751,10.81,18.77,-1.32
29400,9.071274298,-1.41,16.32,2.33
29401,9.071582845,17.42,24.54,1.49
29402,9.071891392,10.17,10.61,6.84
29403,9.072199938,8.16,2.18,2.24
29404,9.072508485,22.45,8.39,2.73
29405,9.072817032,8.68,-15.78,8.91
29406,9.073125579,14.0,-15.86,1.64
29407,9.073434125,13.22,-8.45,1.87
29408,9.073742672,2.76,-23.62,2.47
29409,9.074051219,17.22,-2.44,-1.81
29410,9.074359766,8.79,-5.95,1.9
29411,9.074668312,5.14,-12.88,-2.33
29412,9.074976859,15.84,10.84,-3.31
29413,9.075285406,5.83,-7.07,1.78
29414,9.075593952,9.69,0.98,-2.59
29415,9.075902499,12.36,8.28,-1.29
29416,9.076211046,5.66,-14.51,0.66
29417,9.076519593,13.48,7.04,-0.52
29418,9.076828139,12.96,-4.34,3.82
29419,9.077136686,8.88,-20.18,3.54
29420,9.077445233,7.67,-6.58,2.36
29421,9.07775378,8.13,-25.61,2.64
29422,9.078062326,14.05,-9.05,1.38
29423,9.078370873,6.9,4.08,0.23
29424,9.07867942,9.25,-15.61,-4.71
29425,9.078987967,13.54,7.82,-4.83
29426,9.079296513,1.44,17.53,-4.51
29427,9.07960506,11.78,12.96,-7.87
29428,9.079913607,10.26,23.31,-2.67
29429,9.080222154,-0.49,16.96,-1.9
29430,9.0805307,14.46,22.85,-1.7
29431,9.080839247,6.73,19.95,4.86
29432,9.081147794,6.58,8.71,1.7
29433,9.081456341,18.08,16.38,3.82
29434,9.081764887,9.66,-0.8,6.9
29435,9.082073434,19.08,-9.4,1.72
29436,9.082381981,12.59,-9.14,6.58
29437,9.082690528,4.02,-21.04,3.48
29438,9.082999074,18.05,-6.98,-1.64
29439,9.083307621,6.35,-14.66,4.25
29440,9.083616168,8.82,-13.42,-1.9
29441,9.083924715,15.92,7.36,-2.7
29442,9.084233261,2.93,-10.95,1.64
29443,9.084541808,13.25,3.68,-4.37
29444,9.084850355,11.01,6.09,-0.75
29445,9.085158902,3.62,-14.0,0.4
29446,9.085467448,15.63,12.62,-3.1
29447,9.085775995,9.4,-3.16,1.75
29448,9.086084542,9.14,-11.52,1.24
29449,9.086393089,13.88,5.35,2.59
29450,9.086701635,7.16,-24.08,5.55
29451,9.087010182,9.83,-16.41,1.78
29452,9.087318729,7.07,-8.22,1.21
29453,9.087627276,11.44,-19.4,0.52
29454,9.087935822,14.17,2.87,-0.57
29455,9.088244369,1.55,-0.83,-4.54
29456,9.088552916,12.62,4.63,-9.02
29457,9.088861463,10.61,23.94,-3.31
29458,9.089170009,0.83,13.54,-3.85
29459,9.089478556,14.51,23.6,-5.66
29460,9.089787103,2.93,24.52,0.78
29461,9.090095649,5.14,14.49,0.29
29462,9.090404196,17.96,22.85,4.05
29463,9.090712743,4.11,9.51,5.46
29464,9.09102129,16.04,5.83,0.23
29465,9.091329836,18.8,0.57,7.16
29466,9.091638383,8.85,-17.47,5.89
29467,9.09194693,16.09,-6.73,0.98
29468,9.092255477,6.06,-18.82,4.45
29469,9.092564023,10.55,-19.28,-0.75
29470,9.09287257,14.6,0.89,0.55
29471,9.093181117,3.31,-15.98,1.44
29472,9.093489664,14.43,1.21,-4.97
29473,9.09379821,10.0,6.12,0.49
29474,9.094106757,4.91,-13.22,-0.2
29475,9.094415304,15.29,11.27,-3.39
29476,9.094723851,7.21,-1.49,1.15
29477,9.095032397,8.77,-6.96,-1.24
29478,9.095340944,13.22,7.62,0.89
29479,9.095649491,8.77,-17.91,4.02
29480,9.095958038,11.7,-7.13,2.07
29481,9.096266584,7.62,-11.29,4.02
29482,9.096575131,9.86,-30.35,2.3
29483,9.096883678,11.38,0.72,0.6
29484,9.097192225,6.32,-6.96,-0.83
29485,9.097500771,14.17,-11.21,-3.97
29486,9.097809318,6.47,18.11,-3.54
29487,9.098117865,4.94,8.1,-7.96
29488,9.098426412,15.55,12.93,-6.52
29489,9.098734958,1.35,28.65,-0.57
29490,9.099043505,7.56,17.65,-3.94
29491,9.099352052,12.73,17.91,0.34
29492,9.099660599,0.57,19.74,3.68
29493,9.099969145,16.32,16.55,1.87
29494,9.100277692,13.22,5.89,6.87
29495,9.100586239,9.57,-2.76,2.79
29496,9.100894786,21.21,-0.37,3.36
29497,9.101203332,7.36,-18.48,8.56
29498,9.101511879,12.16,-16.24,-0.37
29499,9.101820426,12.7,-7.16,1.06
29500,9.102128973,2.67,-20.2,2.96
29501,9.102437519,18.08,0.46,-3.45
29502,9.102746066,8.71,-2.93,0.72
29503,9.103054613,3.56,-12.13,-1.95
29504,9.10336316,17.04,12.42,-3.82
29505,9.103671706,6.47,-6.27,1.72
29506,9.103980253,8.36,-1.61,-2.67
29507,9.1042888,12.82,8.88,-1.41
29508,9.104597346,6.98,-14.31,2.16
29509,9.104905893,14.69,7.16,0.57
29510,9.10521444,11.18,-7.99,4.66
29511,9.105522987,6.32,-29.17,4.17
29512,9.105831533,9.71,1.01,1.32
29513,9.10614008,8.97,-20.23,1.7
29514,9.106448627,13.11,-21.21,0.72
29515,9.106757174,7.01,11.09,-1.21
29516,9.10706572,7.39,-2.27,-7.13
29517,9.107374267,14.05,4.45,-6.38
29518,9.107682814,2.1,20.75,-2.9
29519,9.107991361,9.71,20.0,-6.61
29520,9.108299907,11.35,22.73,-2.62
29521,9.108608454,-1.29,16.64,0.2
29522,9.108917001,14.34,23.48,0.37
29523,9.109225548,10.61,17.82,6.15
29524,9.109534094,5.78,5.63,1.95
29525,9.109842641,19.97,13.65,2.76
29526,9.110151188,12.36,-8.59,8.16
29527,9.110459735,14.86,-14.77,2.44
29528,9.110768281,12.5,-7.07,3.99
29529,9.111076828,4.71,-24.34,2.59
29530,9.111385375,16.32,-6.96,-1.35
29531,9.111693922,7.41,-8.36,3.48
29532,9.112002468,7.62,-14.69,-2.47
29533,9.112311015,15.78,9.48,-3.25
29534,9.112619562,4.22,-7.59,2.01
29535,9.112928109,11.52,0.69,-3.51
29536,9.113236655,11.75,9.34,-1.09
29537,9.113545202,4.6,-14.54,0.49
29538,9.113853749,14.11,7.82,-1.78
29539,9.114162296,10.55,-1.58,2.85
29540,9.114470842,10.38,-17.7,2.16
29541,9.114779389,11.78,-2.01,3.28
29542,9.115087936,5.89,-25.18,4.89
29543,9.115396483,11.15,-15.15,0.83
29544,9.115705029,8.48,1.61,0.57
29545,9.116013576,10.98,-18.02,-1.29
29546,9.116322123,12.44,2.18,-2.7
29547,9.11663067,1.26,14.31,-5.55
29548,9.116939216,13.19,7.59,-9.2
29549,9.117247763,10.26,18.34,-2.67
29550,9.11755631,0.09,18.8,-2.76
29551,9.117864857,14.23,23.74,-4.2
29552,9.118173403,4.08,20.29,2.67
29553,9.11848195,6.41,11.93,1.49
29554,9.118790497,18.22,18.02,4.66
29555,9.119099044,5.81,4.97,6.06
29556,9.11940759,18.19,-1.03,0.37
29557,9.119716137,16.96,-6.24,7.62
29558,9.120024684,5.66,-18.62,5.72
29559,9.12033323,16.84,-6.18,-1.06
29560,9.120641777,6.32,-17.53,3.82
29561,9.120950324,9.08,-15.58,-0.63
29562,9.121258871,15.95,4.51,-1.24
29563,9.121567417,2.9,-13.31,1.01
29564,9.121875964,13.08,3.28,-4.89
29565,9.122184511,11.24,5.66,-0.43
29566,9.122493058,3.54,-14.71,0.2
29567,9.122801604,15.43,13.13,-3.65
29568,9.123110151,9.17,-2.21,0.86
29569,9.123418698,7.16,-12.13,0.2
29570,9.123727245,14.43,9.2,1.78
29571,9.124035791,9.69,-17.7,5.46
29572,9.124344338,8.88,-14.23,2.64
29573,9.124652885,8.25,-9.89,2.1
29574,9.124961432,11.32,-25.84,1.7
29575,9.125269978,11.52,0.89,0.92
29576,9.125578525,5.12,-2.96,-2.96
29577,9.125887072,12.5,-6.35,-7.59
29578,9.126195619,7.87,22.79,-3.88
29579,9.126504165,4.45,13.36,-5.37
29580,9.126812712,14.63,14.63,-6.32
29581,9.127121259,1.95,27.96,-0.55
29582,9.127429806,5.35,19.05,-1.58
29583,9.127738352,15.15,19.83,2.5
29584,9.128046899,3.79,14.23,5.0
29585,9.128355446,14.49,12.01,0.98
29586,9.128663993,16.61,6.15,6.35
29587,9.128972539,11.55,-10.63,4.83
29588,9.129281086,17.13,-6.04,2.93
29589,9.129589633,6.32,-18.05,6.06
29590,9.12989818,11.96,-18.51,-1.01
29591,9.130206726,13.36,-3.99,1.38
29592,9.130515273,3.42,-17.76,2.67
29593,9.13082382,15.92,-0.11,-4.77
29594,9.131132367,9.08,1.78,0.57
29595,9.131440913,4.86,-11.58,-0.6
29596,9.13174946,16.15,11.38,-3.71
29597,9.132058007,6.09,-3.79,1.44
29598,9.132366554,8.51,-3.59,-2.04
29599,9.1326751,13.22,7.99,-0.55
29600,9.132983647,7.41,-15.15,2.9
29601,9.133292194,13.22,-1.26,1.32
29602,9.133600741,9.69,-13.25,5.17
29603,9.133909287,8.39,-28.74,3.45
29604,9.134217834,10.12,1.15,0.32
29605,9.134526381,7.13,-14.57,0.8
29606,9.134834927,15.26,-13.71,-0.92
29607,9.135143474,6.27,14.03,-2.59
29608,9.135452021,4.4,2.41,-8.48
29609,9.135760568,16.64,11.52,-6.78
29610,9.136069114,1.81,24.4,-1.21
29611,9.136377661,7.85,17.7,-5.75
29612,9.136686208,12.9,20.32,-1.84
29613,9.136994755,-1.93,17.82,2.33
29614,9.137303301,15.78,20.29,1.52
29615,9.137611848,12.9,11.27,6.75
29616,9.137920395,5.83,0.86,2.1
29617,9.138228942,22.13,7.64,2.62
29618,9.138537488,10.78,-14.69,9.34
29619,9.138846035,11.98,-17.96,1.44
29620,9.139154582,13.19,-6.98,1.52
29621,9.139463129,3.08,-21.61,2.9
29622,9.139771675,17.33,-3.13,-1.98
29623,9.140080222,9.25,-4.83,1.67
29624,9.140388769,3.99,-12.88,-2.44
29625,9.140697316,16.58,11.35,-3.74
29626,9.141005862,6.5,-6.01,1.9
29627,9.141314409,8.74,-1.55,-3.02
29628,9.141622956,12.36,7.82,-1.81
29629,9.141931503,6.18,-12.56,1.32
29630,9.142240049,14.03,7.73,-0.72
29631,9.142548596,11.81,-3.51,3.42
29632,9.142857143,7.76,-19.63,4.08
29633,9.14316569,8.85,-3.79,2.47
29634,9.143474236,8.59,-24.49,2.67
29635,9.143782783,14.08,-15.32,1.61
29636,9.14409133,6.75,2.01,0.4
29637,9.144399877,8.79,-11.87,-4.71
29638,9.144708423,14.6,4.6,-5.17
29639,9.14501697,0.4,13.62,-4.37
29640,9.145325517,11.35,16.47,-7.93
29641,9.145634064,12.53,25.21,-2.93
29642,9.14594261,-2.59,15.26,-1.49
29643,9.146251157,13.97,24.83,-2.1
29644,9.146559704,8.68,22.33,4.97
29645,9.146868251,4.51,8.02,2.47
29646,9.147176797,19.51,18.65,2.99
29647,9.147485344,10.49,0.83,6.96
29648,9.147793891,16.73,-10.66,2.24
29649,9.148102438,15.17,-6.61,5.89
29650,9.148410984,4.37,-21.79,3.71
29651,9.148719531,16.47,-9.51,-1.64
29652,9.149028078,7.19,-12.9,4.17
29653,9.149336625,7.62,-16.35,-1.35
29654,9.149645171,16.5,6.52,-3.05
29655,9.149953718,3.59,-9.25,1.98
29656,9.150262265,11.61,1.38,-3.71
29657,9.150570811,12.19,9.37,-1.01
29658,9.150879358,4.17,-14.14,0.69
29659,9.151187905,14.51,9.34,-2.9
29660,9.151496452,9.66,0.14,1.72
29661,9.151804998,9.4,-13.42,1.21
29662,9.152113545,13.82,2.59,2.36
29663,9.152422092,6.32,-25.81,5.89
29664,9.152730639,9.77,-17.13,1.75
29665,9.153039185,8.56,-1.06,0.6
29666,9.153347732,11.04,-22.27,0.55
29667,9.153656279,13.45,-1.24,-0.49
29668,9.153964826,1.87,8.65,-4.45
29669,9.154273372,12.73,2.3,-9.11
29670,9.154581919,10.84,16.3,-3.45
29671,9.154890466,0.03,17.73,-3.48
29672,9.155199013,15.26,24.54,-5.72
29673,9.155507559,3.82,21.04,0.72
29674,9.155816106,3.48,13.22,0.4
29675,9.156124653,18.59,22.53,3.85
29676,9.1564332,4.08,9.05,5.86
29677,9.156741746,15.03,4.17,0.03
29678,9.157050293,19.57,1.26,6.78
29679,9.15735884,7.24,-16.73,6.67
29680,9.157667387,16.81,-7.04,0.57
29681,9.157975933,7.47,-17.68,4.11
29682,9.15828448,8.54,-20.18,-0.32
29683,9.158593027,15.63,2.18,0.0
29684,9.158901574,3.56,-13.97,1.64
29685,9.15921012,13.57,-0.17,-5.06
29686,9.159518667,11.01,6.61,-0.14
29687,9.159827214,3.39,-14.0,0.2
29688,9.160135761,15.81,11.84,-4.05
29689,9.160444307,8.71,-0.63,0.6
29690,9.160752854,6.64,-10.35,-0.63
29691,9.161061401,14.26,11.12,0.49
29692,9.161369948,11.12,-13.91,4.14
29693,9.161678494,10.86,-8.42,2.73
29694,9.161987041,6.93,-11.32,3.91
29695,9.162295588,9.17,-32.53,2.39
29696,9.162604135,11.78,3.19,1.12
29697,9.162912681,6.61,-6.38,-0.55
29698,9.163221228,12.65,-17.73,-4.63
29699,9.163529775,7.59,21.64,-3.76
29700,9.163838322,5.23,9.31,-7.36
29701,9.164146868,14.57,7.3,-7.01
29702,9.164455415,2.3,31.96,-0.83
29703,9.164763962,6.52,19.26,-3.82
29704,9.165072508,13.31,17.47,0.14
29705,9.165381055,1.49,20.92,4.43
29706,9.165689602,14.57,15.12,1.7
29707,9.165998149,14.26,9.83,6.47
29708,9.166306695,9.92,-0.29,3.56
29709,9.166615242,20.98,-1.9,2.9
29710,9.166923789,8.16,-17.27,8.33
29711,9.167232336,10.89,-17.7,-0.17
29712,9.167540882,13.65,-6.78,0.63
29713,9.167849429,3.42,-20.35,3.51
29714,9.168157976,16.5,-1.95,-3.62
29715,9.168466523,9.17,-1.18,0.52
29716,9.168775069,4.17,-13.54,-0.75
29717,9.169083616,16.87,12.53,-3.76
29718,9.169392163,5.6,-5.23,1.84
29719,9.16970071,8.13,-3.91,-2.07
29720,9.170009256,14.17,11.47,-1.47
29721,9.170317803,5.92,-17.19,2.33
29722,9.17062635,13.94,4.74,0.23
29723,9.170934897,12.27,-5.66,4.43
29724,9.171243443,6.44,-34.43,4.45
29725,9.17155199,10.26,3.59,1.01
29726,9.171860537,7.67,-16.04,1.38
29727,9.172169084,12.93,-23.16,0.37
29728,9.17247763,9.11,16.41,-0.89
29729,9.172786177,5.03,-4.43,-6.75
29730,9.173094724,14.31,2.56,-7.07
29731,9.173403271,4.25,27.59,-2.36
29732,9.173711817,7.64,14.17,-6.32
29733,9.174020364,12.44,19.46,-3.42
29734,9.174328911,-1.47,21.93,0.6
29735,9.174637458,13.22,19.51,0.14
29736,9.174946004,12.76,15.0,5.95
29737,9.175254551,3.94,5.98,2.47
29738,9.175563098,19.74,13.08,2.21
29739,9.175871645,13.77,-7.13,8.77
29740,9.176180191,13.19,-16.81,2.79
29741,9.176488738,12.82,-5.58,3.19
29742,9.176797285,4.17,-21.33,3.25
29743,9.177105832,17.13,-9.4,-1.81
29744,9.177414378,8.94,-6.18,2.82
29745,9.177722925,5.06,-14.11,-1.93
29746,9.178031472,16.81,8.36,-3.97
29747,9.178340019,5.6,-4.68,2.04
29748,9.178648565,9.25,-2.44,-3.33
29749,9.178957112,12.21,8.02,-1.9
29750,9.179265659,5.26,-11.81,0.95
29751,9.179574205,14.34,7.76,-1.9
29752,9.179882752,10.49,-0.49,2.36
29753,9.180191299,8.13,-18.74,2.67
29754,9.180499846,12.82,1.49,3.16
29755,9.180808392,7.99,-21.33,4.86
29756,9.181116939,10.12,-22.53,1.21
29757,9.181425486,7.87,1.44,0.95
29758,9.181734033,10.92,-13.8,-1.38
29759,9.182042579,13.39,-3.02,-3.22
29760,9.182351126,0.98,12.88,-4.97
29761,9.182659673,11.98,9.2,-9.51
29762,9.18296822,12.21,18.59,-3.42
29763,9.183276766,-0.86,19.92,-1.95
29764,9.183585313,13.59,21.58,-4.74
29765,9.18389386,6.04,21.3,2.7
29766,9.184202407,3.82,15.58,2.39
29767,9.184510953,19.28,18.31,3.56
29768,9.1848195,7.64,5.37,6.64
29769,9.185128047,15.49,-0.06,0.95
29770,9.185436594,18.68,-4.28,6.47
29771,9.18574514,6.27,-20.52,6.32
29772,9.186053687,16.15,-8.51,-1.35
29773,9.186362234,7.27,-14.71,3.42
29774,9.186670781,7.1,-18.62,0.11
29775,9.186979327,17.16,4.02,-2.01
29776,9.187287874,3.82,-11.12,1.58
29777,9.187596421,11.12,-1.09,-3.88
29778,9.187904968,12.93,9.4,-0.86
29779,9.188213514,3.71,-15.03,0.95
29780,9.188522061,14.0,8.91,-3.25
29781,9.188830608,9.63,3.25,0.89
29782,9.189139155,7.47,-15.95,0.52
29783,9.189447701,14.63,8.74,1.15
29784,9.189756248,8.33,-16.76,5.4
29785,9.190064795,8.22,-23.31,2.67
29786,9.190373342,9.74,2.27,1.72
29787,9.190681888,11.44,-21.58,1.44
29788,9.190990435,11.27,-14.43,0.46
29789,9.191298982,5.12,8.94,-2.33
29790,9.191607529,12.93,-0.63,-7.39
29791,9.191916075,8.54,8.51,-4.31
29792,9.192224622,2.79,19.69,-4.63
29793,9.192533169,15.32,20.12,-6.61
29794,9.192841716,3.54,19.6,-0.83
29795,9.193150262,3.48,17.5,-1.12
29796,9.193458809,15.69,22.16,1.98
29797,9.193767356,3.88,13.08,5.35
29798,9.194075903,13.57,8.82,0.89
29799,9.194384449,17.7,7.04,6.09
29800,9.194692996,9.63,-9.31,5.89
