,Time,A1,A2,A3
28125,8.677877198,5.58,3.76,0.4
28126,8.678185745,10.38,-7.3,-5.03
28127,8.678494292,8.91,14.17,-4.74
28128,8.678802839,3.19,10.63,-6.06
28129,8.679111385,15.26,10.03,-7.3
28130,8.679419932,5.0,26.15,-2.82
28131,8.679728479,4.08,13.31,-4.11
28132,8.680037026,14.11,14.34,-1.41
28133,8.680345572,0.06,22.68,3.25
28134,8.680654119,11.81,14.17,2.36
28135,8.680962666,15.49,7.79,6.41
28136,8.681271213,5.49,5.46,4.6
28137,8.681579759,20.92,5.92,3.39
28138,8.681888306,13.57,-12.39,8.33
28139,8.682196853,10.43,-15.35,2.33
28140,8.6825054,15.69,-4.6,1.35
28141,8.682813946,4.86,-20.84,2.85
28142,8.683122493,15.38,-3.16,-3.16
28143,8.68343104,10.75,0.55,-0.23
28144,8.683739587,2.36,-20.12,-1.44
28145,8.684048133,16.5,9.83,-4.28
28146,8.68435668,7.07,-2.5,0.63
28147,8.684665227,5.95,-16.81,-2.39
28148,8.684973774,14.17,10.26,-1.52
28149,8.68528232,7.16,-8.68,2.18
28150,8.685590867,13.82,-2.13,0.34
28151,8.685899414,12.33,0.8,4.91
28152,8.686207961,7.24,-29.26,5.49
28153,8.686516507,11.18,-4.17,1.18
28154,8.686825054,7.59,-7.44,1.72
28155,8.687133601,12.99,-28.91,1.15
28156,8.687442147,7.36,2.39,-1.84
28157,8.687750694,3.97,5.35,-7.82
28158,8.688059241,15.49,-2.56,-7.96
28159,8.688367788,3.02,15.78,-3.79
28160,8.688676334,8.13,21.1,-6.35
28161,8.688984881,13.85,19.92,-3.65
28162,8.689293428,-3.08,21.79,-0.2
28163,8.689601975,12.16,26.41,0.78
28164,8.689910521,11.09,20.26,6.78
28165,8.690219068,2.53,12.85,3.51
28166,8.690527615,19.69,20.61,2.67
28167,8.690836162,12.99,2.24,7.53
28168,8.691144708,15.49,-8.71,2.21
28169,8.691453255,17.22,-3.13,3.71
28170,8.691761802,5.09,-25.52,3.71
28171,8.692070349,16.55,-14.17,-1.64
28172,8.692378895,9.31,-6.04,3.39
28173,8.692687442,4.8,-22.91,-0.11
28174,8.692995989,16.58,0.55,-3.19
28175,8.693304536,5.23,-4.74,2.16
28176,8.693613082,9.17,-10.49,-1.41
28177,8.693921629,13.39,6.38,-1.44
28178,8.694230176,3.88,-13.71,0.09
28179,8.694538723,11.96,-1.78,-1.24
28180,8.694847269,11.67,3.33,1.81
28181,8.695155816,10.09,-21.18,1.38
28182,8.695464363,12.5,-9.63,3.33
28183,8.69577291,7.56,-17.33,4.37
28184,8.696081456,12.21,-15.69,0.34
28185,8.696390003,9.14,6.18,1.29
28186,8.69669855,8.94,-8.91,-0.57
28187,8.697007097,11.12,-0.57,-3.74
28188,8.697315643,0.75,17.76,-5.66
28189,8.69762419,13.19,9.2,-8.51
28190,8.697932737,11.47,13.62,-3.97
28191,8.698241284,-0.72,17.24,-3.51
28192,8.69854983,15.29,17.82,-5.0
28193,8.698858377,4.28,19.97,0.8
28194,8.699166924,2.59,14.4,1.58
28195,8.699475471,18.74,12.9,4.8
28196,8.699784017,4.31,8.71,6.52
28197,8.700092564,14.08,9.74,1.7
28198,8.700401111,20.64,-1.26,7.01
28199,8.700709658,8.28,-16.7,6.7
28200,8.701018204,16.96,-1.95,1.18
28201,8.701326751,9.14,-14.86,3.65
28202,8.701635298,9.23,-19.11,-0.66
28203,8.701943844,15.89,5.92,-1.21
28204,8.702252391,3.39,-14.6,0.6
28205,8.702560938,12.62,-4.57,-4.77
28206,8.702869485,10.75,7.13,-1.15
28207,8.703178031,1.44,-21.73,-0.52
28208,8.703486578,15.55,6.18,-3.59
28209,8.703795125,10.35,4.6,1.06
28210,8.704103672,6.96,-18.97,0.2
28211,8.704412218,15.52,10.46,1.35
28212,8.704720765,10.23,-7.99,6.04
28213,8.705029312,9.46,-23.02,3.71
28214,8.705337859,8.36,-5.09,2.21
28215,8.705646405,10.49,-21.38,2.01
28216,8.705954952,12.1,-9.94,0.98
28217,8.706263499,4.22,2.07,-3.45
28218,8.706572046,11.01,-10.61,-8.22
28219,8.706880592,8.19,11.55,-5.58
28220,8.707189139,4.63,19.08,-6.35
28221,8.707497686,14.57,11.64,-6.44
28222,8.707806233,1.72,25.75,-1.55
28223,8.708114779,5.95,24.0,-1.84
28224,8.708423326,14.23,18.77,3.08
28225,8.708731873,0.26,21.99,5.78
28226,8.70904042,14.31,19.14,2.16
28227,8.709348966,16.18,9.43,6.78
28228,8.709657513,9.63,2.62,4.66
28229,8.70996606,21.64,3.25,2.18
28230,8.710274607,9.89,-19.08,6.12
28231,8.710583153,10.84,-21.35,0.09
28232,8.7108917,15.03,-4.28,0.89
28233,8.711200247,3.54,-22.76,2.82
28234,8.711508794,14.37,-8.77,-3.31
28235,8.71181734,10.09,0.55,0.75
28236,8.712125887,4.83,-17.96,0.52
28237,8.712434434,15.72,4.86,-2.53
28238,8.712742981,5.17,-3.31,0.8
28239,8.713051527,7.62,-10.49,-1.49
28240,8.713360074,14.0,6.38,-0.14
28241,8.713668621,6.67,-15.49,1.26
28242,8.713977168,13.36,-7.24,0.69
28243,8.714285714,11.29,-9.2,5.52
28244,8.714594261,8.65,-29.34,2.87
28245,8.714902808,11.21,1.21,-0.23
28246,8.715211355,7.93,-3.48,1.58
28247,8.715519901,13.51,-12.9,-0.26
28248,8.715828448,4.08,14.94,-3.48
28249,8.716136995,5.26,6.58,-8.48
28250,8.716445542,16.73,5.89,-6.27
28251,8.716754088,0.43,22.88,-2.41
28252,8.717062635,10.46,17.42,-6.5
28253,8.717371182,12.9,14.23,-2.82
28254,8.717679728,-4.48,16.84,0.49
28255,8.717988275,16.09,21.56,1.47
28256,8.718296822,10.58,11.18,6.98
28257,8.718605369,3.42,5.55,2.67
28258,8.718913915,21.96,14.89,3.68
28259,8.719222462,11.64,-9.71,9.02
28260,8.719531009,15.17,-12.5,2.9
28261,8.719839556,14.89,-3.45,3.85
28262,8.720148102,4.28,-23.68,2.76
28263,8.720456649,17.91,-1.7,-2.01
28264,8.720765196,8.42,-4.22,1.58
28265,8.721073743,5.29,-19.72,-2.96
28266,8.721382289,15.63,10.32,-3.59
28267,8.721690836,4.43,-8.62,0.89
28268,8.721999383,10.43,-9.34,-3.94
28269,8.72230793,12.13,9.43,-1.44
28270,8.722616476,4.2,-16.35,1.38
28271,8.722925023,14.77,3.51,-0.86
28272,8.72323357,12.7,6.41,3.1
28273,8.723542117,8.59,-22.85,4.57
28274,8.723850663,10.03,-9.74,3.85
28275,8.72415921,8.56,-14.17,2.93
28276,8.724467757,14.03,-18.28,1.41
28277,8.724776304,6.64,-7.04,0.57
28278,8.72508485,7.24,-7.96,-4.74
28279,8.725393397,13.25,5.55,-6.29
28280,8.725701944,1.21,9.11,-6.29
28281,8.726010491,11.78,12.27,-8.39
28282,8.726319037,11.73,26.47,-3.13
28283,8.726627584,-1.72,17.68,-2.36
28284,8.726936131,13.59,21.96,-2.18
28285,8.727244678,6.18,29.66,4.74
28286,8.727553224,4.02,15.43,3.48
28287,8.727861771,18.45,16.44,4.66
28288,8.728170318,7.87,11.75,6.21
28289,8.728478865,17.27,2.93,1.72
28290,8.728787411,18.68,-5.46,6.15
28291,8.729095958,7.3,-22.19,3.74
28292,8.729404505,17.24,-10.06,-0.72
28293,8.729713052,6.93,-14.86,4.22
28294,8.730021598,7.93,-20.69,-0.8
28295,8.730330145,16.5,0.63,-1.41
28296,8.730638692,2.93,-14.4,2.07
28297,8.730947239,11.98,-3.48,-2.73
28298,8.731255785,12.5,7.01,-0.03
28299,8.731564332,3.74,-17.27,-0.03
28300,8.731872879,13.88,4.54,-2.3
28301,8.732181425,7.67,-2.96,1.44
28302,8.732489972,9.2,-14.97,-0.34
28303,8.732798519,15.84,2.16,2.44
28304,8.733107066,6.93,-27.79,5.78
28305,8.733415612,10.72,-17.24,0.98
28306,8.733724159,9.57,3.68,0.63
28307,8.734032706,10.95,-17.24,1.52
28308,8.734341253,11.64,2.64,-0.14
28309,8.734649799,-0.09,8.71,-5.49
28310,8.734958346,13.59,2.9,-8.91
28311,8.735266893,10.52,20.23,-3.25
28312,8.73557544,1.06,11.61,-4.48
28313,8.735883986,16.38,16.15,-6.29
28314,8.736192533,1.55,26.47,-1.01
28315,8.73650108,4.94,14.11,-0.66
28316,8.736809627,16.93,13.82,4.22
28317,8.737118173,0.11,14.11,5.58
28318,8.73742672,15.63,14.94,1.35
28319,8.737735267,17.79,2.24,7.21
28320,8.738043814,9.2,-11.75,5.75
28321,8.73835236,19.77,-0.29,2.96
28322,8.738660907,7.3,-17.39,5.4
28323,8.738969454,12.47,-18.14,-0.75
28324,8.739278001,14.77,0.26,0.8
28325,8.739586547,2.01,-17.33,0.98
28326,8.739895094,16.5,1.49,-4.94
28327,8.740203641,9.02,1.98,0.11
28328,8.740512188,2.44,-21.01,-1.52
28329,8.740820734,15.98,9.4,-3.88
28330,8.741129281,7.47,-0.89,0.98
28331,8.741437828,8.31,-12.59,-1.18
28332,8.741746375,13.57,8.42,0.43
28333,8.742054921,11.06,-7.73,3.36
28334,8.742363468,12.85,-8.08,3.48
28335,8.742672015,6.24,-16.09,5.37
28336,8.742980562,9.74,-27.1,2.1
28337,8.743289108,11.75,1.38,0.89
28338,8.743597655,6.81,-8.91,0.09
28339,8.743906202,12.85,-16.44,-4.17
28340,8.744214749,4.08,13.51,-5.78
28341,8.744523295,6.5,10.2,-9.17
28342,8.744831842,15.58,9.28,-6.52
28343,8.745140389,0.06,24.26,-1.95
28344,8.745448936,9.23,21.27,-4.43
28345,8.745757482,11.73,20.84,0.06
28346,8.746066029,-1.93,22.65,3.56
28347,8.746374576,15.61,21.15,3.85
28348,8.746683122,12.16,12.93,7.36
28349,8.746991669,7.79,9.57,2.76
28350,8.747300216,22.36,10.98,3.62
28351,8.747608763,12.01,-16.3,7.13
28352,8.747917309,13.77,-18.08,0.63
28353,8.748225856,13.19,-5.83,2.39
28354,8.748534403,4.22,-25.64,1.93
28355,8.74884295,16.27,-7.82,-2.41
28356,8.749151496,8.16,-4.57,2.04
28357,8.749460043,5.75,-18.05,-1.06
28358,8.74976859,16.32,7.36,-2.3
28359,8.750077137,4.31,-8.77,1.64
28360,8.750385683,8.79,-7.1,-1.81
28361,8.75069423,13.02,8.25,-0.52
28362,8.751002777,4.51,-21.33,0.4
28363,8.751311324,14.14,0.89,-0.34
28364,8.75161987,13.11,-1.81,4.63
28365,8.751928417,8.45,-33.14,3.62
28366,8.752236964,11.01,-1.03,0.83
28367,8.752545511,8.56,-8.82,1.35
28368,8.752854057,12.27,-17.5,1.47
28369,8.753162604,5.52,14.54,-0.92
28370,8.753471151,7.33,2.62,-7.41
28371,8.753779698,13.94,1.15,-5.98
28372,8.754088244,1.52,19.17,-3.13
28373,8.754396791,12.27,17.39,-7.13
28374,8.754705338,10.63,16.61,-4.02
28375,8.755013885,-2.18,14.11,-1.67
28376,8.755322431,15.15,20.92,0.03
28377,8.755630978,6.47,17.85,5.14
28378,8.755939525,5.35,7.9,2.33
28379,8.756248072,19.43,14.26,4.71
28380,8.756556618,8.56,0.37,7.24
28381,8.756865165,18.25,-5.86,2.96
28382,8.757173712,15.72,-7.07,6.44
28383,8.757482259,5.66,-18.71,2.93
28384,8.757790805,17.47,-3.54,-0.75
28385,8.758099352,7.24,-12.3,3.02
28386,8.758407899,9.54,-13.59,-3.22
28387,8.758716446,13.94,6.27,-2.5
28388,8.759024992,2.3,-14.74,0.52
28389,8.759333539,13.91,-0.95,-4.48
28390,8.759642086,9.74,5.6,-0.66
28391,8.759950633,3.59,-20.0,-0.2
28392,8.760259179,15.95,8.28,-1.55
28393,8.760567726,9.89,3.42,2.47
28394,8.760876273,10.2,-16.64,1.98
28395,8.76118482,12.76,-0.69,5.06
28396,8.761493366,8.19,-18.85,5.29
28397,8.761801913,10.52,-17.5,0.43
28398,8.76211046,7.07,-5.35,1.15
28399,8.762419006,12.5,-19.49,-0.43
28400,8.762727553,9.14,1.55,-3.76
28401,8.7630361,1.15,11.93,-8.02
28402,8.763344647,15.58,-0.32,-9.08
28403,8.763653193,7.01,17.16,-3.19
28404,8.76396174,3.16,23.25,-4.22
28405,8.764270287,14.74,18.22,-3.68
28406,8.764578834,-0.32,26.35,1.7
28407,8.76488738,8.36,23.16,2.21
28408,8.765195927,16.12,14.17,6.67
28409,8.765504474,2.99,14.83,5.06
28410,8.765813021,17.91,17.88,1.35
28411,8.766121567,17.5,-1.58,7.21
28412,8.766430114,11.5,-15.86,3.62
28413,8.766738661,17.88,-5.35,1.32
28414,8.767047208,6.18,-21.18,4.11
28415,8.767355754,11.04,-19.08,-1.44
28416,8.767664301,13.51,-1.55,0.78
28417,8.767972848,3.91,-20.2,1.47
28418,8.768281395,13.94,-3.08,-3.39
28419,8.768589941,9.63,4.22,0.75
28420,8.768898488,5.29,-17.36,-0.23
28421,8.769207035,13.65,3.91,-1.98
28422,8.769515582,6.21,-4.17,0.63
28423,8.769824128,8.91,-12.16,-1.09
28424,8.770132675,14.89,6.7,1.61
28425,8.770441222,8.79,-20.95,4.05
28426,8.770749769,9.34,-21.67,2.62
28427,8.771058315,9.89,0.72,2.33
28428,8.771366862,13.68,-11.81,1.09
28429,8.771675409,9.57,-5.83,1.44
28430,8.771983956,4.2,1.98,-2.87
28431,8.772292502,12.99,2.04,-7.07
28432,8.772601049,3.97,15.63,-4.17
28433,8.772909596,7.41,13.34,-6.41
28434,8.773218143,16.18,12.13,-6.06
28435,8.773526689,-1.26,20.64,-2.47
28436,8.773835236,10.32,19.43,-3.05
28437,8.774143783,11.61,14.92,2.36
28438,8.77445233,-1.12,13.02,3.56
28439,8.774760876,17.85,17.07,2.9
28440,8.775069423,11.35,6.84,7.3
28441,8.77537797,11.09,-1.24,3.42
28442,8.775686517,21.61,0.69,5.03
28443,8.775995063,6.78,-16.67,6.93
28444,8.77630361,15.52,-10.32,-0.26
28445,8.776612157,12.67,-8.02,2.56
28446,8.776920703,3.99,-19.95,0.57
28447,8.77722925,17.68,6.04,-3.97
28448,8.777537797,5.83,-7.07,0.86
28449,8.777846344,6.41,-16.09,-3.1
28450,8.77815489,14.54,11.01,-2.99
28451,8.778463437,3.79,-12.13,0.83
28452,8.778771984,12.36,-4.28,-2.82
28453,8.779080531,11.38,8.28,0.55
28454,8.779389077,7.82,-16.3,1.87
28455,8.779697624,16.58,4.86,1.9
28456,8.780006171,8.19,-7.99,6.64
28457,8.780314718,8.51,-33.31,3.22
28458,8.780623264,9.77,-2.33,0.72
28459,8.780931811,8.77,-6.47,1.58
28460,8.781240358,14.74,-17.13,-0.66
28461,8.781548905,1.58,2.3,-4.74
28462,8.781857451,8.31,5.46,-9.89
28463,8.782165998,15.46,8.42,-6.18
28464,8.782474545,-1.12,16.38,-3.25
28465,8.782783092,12.67,23.28,-6.04
28466,8.783091638,9.48,24.0,-1.41
28467,8.783400185,-1.81,18.16,0.86
28468,8.783708732,16.32,25.26,3.71
28469,8.784017279,6.93,19.0,7.19
28470,8.784325825,8.08,11.09,1.67
28471,8.784634372,20.46,15.12,4.89
28472,8.784942919,11.41,-4.97,6.61
28473,8.785251466,18.08,-10.0,1.03
28474,8.785560012,11.96,-12.01,4.68
28475,8.785868559,6.7,-25.09,1.32
28476,8.786177106,16.32,-6.64,-1.03
28477,8.786485653,5.6,-13.16,3.25
28478,8.786794199,9.71,-14.92,-2.44
28479,8.787102746,14.17,5.06,-1.24
28480,8.787411293,4.14,-13.11,1.61
28481,8.78771984,11.61,-2.41,-2.59
28482,8.788028386,9.74,4.57,-0.2
28483,8.788336933,6.21,-14.86,-0.43
28484,8.78864548,13.31,0.8,-0.43
28485,8.788954027,10.15,-7.16,2.79
28486,8.789262573,11.35,-16.3,2.33
28487,8.78957112,10.26,-10.61,3.85
28488,8.789879667,9.11,-21.76,2.21
28489,8.790188214,13.02,-3.16,0.66
28490,8.79049676,5.52,0.92,0.98
28491,8.790805307,10.46,-7.21,-3.88
28492,8.791113854,9.94,13.68,-4.83
28493,8.7914224,1.55,8.94,-6.06
28494,8.791730947,15.26,11.01,-7.5
28495,8.792039494,6.75,26.01,-3.05
28496,8.792348041,2.64,11.35,-4.08
28497,8.792656587,14.83,15.38,-2.21
28498,8.792965134,0.23,24.49,2.73
28499,8.793273681,10.26,12.85,2.18
28500,8.793582228,16.78,8.22,6.29
28501,8.793890774,3.94,7.85,4.97
28502,8.794199321,20.18,7.24,2.79
28503,8.794507868,15.29,-11.09,8.39
28504,8.794816415,9.51,-15.63,3.31
28505,8.795124961,16.93,-3.22,1.09
28506,8.795433508,4.91,-20.92,3.31
28507,8.795742055,14.0,-6.84,-2.64
28508,8.796050602,12.44,2.62,-0.46
28509,8.796359148,1.44,-20.64,-0.86
28510,8.796667695,16.44,7.24,-4.45
28511,8.796976242,8.54,1.15,0.4
28512,8.797284789,4.28,-19.28,-2.1
28513,8.797593335,14.54,9.14,-2.07
28514,8.797901882,7.41,-4.83,2.21
28515,8.798210429,12.59,-5.86,-0.03
28516,8.798518976,13.57,2.5,4.08
28517,8.798827522,7.76,-23.65,6.04
28518,8.799136069,11.18,-8.22,1.78
28519,8.799444616,6.96,-9.2,1.87
28520,8.799753163,12.33,-25.21,1.38
28521,8.800061709,9.08,1.72,-1.12
28522,8.800370256,3.16,1.29,-6.75
28523,8.800678803,15.06,-3.74,-8.36
28524,8.80098735,4.43,16.04,-4.34
28525,8.801295896,6.7,17.04,-6.29
28526,8.801604443,14.83,18.22,-4.34
28527,8.80191299,-2.3,23.97,-0.63
28528,8.802221537,10.66,24.26,0.06
28529,8.802530083,12.13,20.29,6.27
28530,8.80283863,1.38,14.6,4.14
28531,8.803147177,18.68,19.6,2.53
28532,8.803455724,13.13,6.21,7.85
28533,8.80376427,14.11,-4.43,2.67
28534,8.804072817,19.28,-1.75,3.19
28535,8.804381364,6.04,-24.83,4.43
28536,8.804689911,15.4,-15.78,-1.55
28537,8.804998457,10.32,-5.49,2.73
28538,8.805307004,4.2,-23.91,0.46
28539,8.805615551,16.73,-1.47,-3.48
28540,8.805924098,5.78,-3.79,2.07
28541,8.806232644,8.02,-12.16,-0.86
28542,8.806541191,14.23,5.55,-1.52
28543,8.806849738,3.82,-12.85,0.26
28544,8.807158284,11.06,-1.87,-1.38
28545,8.807466831,11.96,3.08,1.58
28546,8.807775378,9.6,-20.58,1.06
28547,8.808083925,12.76,-5.69,2.7
28548,8.808392471,7.33,-18.45,4.97
28549,8.808701018,12.59,-18.37,0.6
28550,8.809009565,10.09,8.68,0.95
28551,8.809318112,7.33,-12.13,0.0
28552,8.809626658,12.56,-1.9,-2.99
28553,8.809935205,1.44,21.3,-4.97
28554,8.810243752,10.63,4.43,-8.71
28555,8.810552299,13.85,11.06,-4.45
28556,8.810860845,-0.66,20.81,-3.02
28557,8.811169392,13.85,16.7,-5.52
28558,8.811477939,6.67,18.31,-0.17
28559,8.811786486,0.66,14.8,1.15
28560,8.812095032,17.99,13.88,4.25
28561,8.812403579,5.78,9.69,6.67
28562,8.812712126,12.04,9.54,1.49
28563,8.813020673,20.55,2.16,6.73
28564,8.813329219,8.56,-14.83,7.53
28565,8.813637766,17.59,-3.97,1.29
28566,8.813946313,10.38,-13.82,3.99
28567,8.81425486,7.76,-20.69,0.11
28568,8.814563406,16.61,5.75,-1.49
28569,8.814871953,4.08,-12.3,0.8
28570,8.8151805,11.12,-7.82,-4.68
28571,8.815489047,11.75,8.08,-1.52
28572,8.815797593,1.78,-19.8,-0.23
28573,8.81610614,15.17,4.25,-4.05
28574,8.816414687,10.61,5.95,0.78
28575,8.816723234,5.69,-20.0,0.55
28576,8.81703178,15.66,10.35,0.6
28577,8.817340327,11.32,-4.43,5.52
28578,8.817648874,9.94,-22.88,4.2
28579,8.817957421,8.42,-6.41,2.64
28580,8.818265967,9.02,-22.45,1.95
28581,8.818574514,12.7,-9.2,1.09
28582,8.818883061,4.66,1.52,-2.27
28583,8.819191608,9.77,-13.85,-7.62
28584,8.819500154,10.06,11.5,-5.92
28585,8.819808701,3.94,17.3,-6.41
28586,8.820117248,13.82,9.37,-6.98
28587,8.820425795,4.22,27.62,-1.75
28588,8.820734341,4.17,22.33,-2.1
28589,8.821042888,13.97,18.57,1.84
28590,8.821351435,0.95,25.23,5.89
28591,8.821659981,12.33,18.02,2.3
28592,8.821968528,16.99,11.27,6.35
28593,8.822277075,8.19,6.09,5.09
28594,8.822585622,21.21,4.08,1.67
28595,8.822894168,12.21,-16.32,6.24
28596,8.823202715,9.89,-22.5,0.72
28597,8.823511262,16.27,-4.71,0.23
28598,8.823819809,3.48,-21.84,3.54
28599,8.824128355,13.02,-12.27,-2.9
28600,8.824436902,12.21,2.13,0.29
28601,8.824745449,3.42,-18.94,1.24
28602,8.825053996,15.12,2.47,-2.59
28603,8.825362542,6.96,0.66,0.86
28604,8.825671089,6.55,-13.57,-1.24
28605,8.825979636,14.49,5.4,-0.66
28606,8.826288183,6.15,-12.85,1.47
28607,8.826596729,12.53,-9.08,0.06
28608,8.826905276,12.79,-5.69,5.06
28609,8.827213823,7.96,-29.86,3.65
28610,8.82752237,11.61,-1.58,-0.32
28611,8.827830916,7.99,-0.66,1.61
28612,8.828139463,12.9,-15.35,0.14
28613,8.82844801,5.83,13.97,-2.85
28614,8.828756557,3.31,7.59,-7.99
28615,8.829065103,16.81,3.79,-7.1
28616,8.82937365,2.53,23.48,-2.21
28617,8.829682197,8.13,14.92,-6.21
28618,8.829990744,14.43,12.67,-3.85
28619,8.83029929,-4.11,20.2,0.43
28620,8.830607837,14.14,19.74,0.86
28621,8.830916384,12.36,9.83,6.67
28622,8.831224931,1.67,7.47,3.36
28623,8.831533477,21.58,15.92,2.9
28624,8.831842024,12.79,-7.67,9.17
28625,8.832150571,13.48,-12.27,3.42
28626,8.832459118,16.67,-1.49,3.39
28627,8.832767664,4.14,-22.24,3.51
28628,8.833076211,17.3,-4.28,-2.01
28629,8.833384758,10.06,-2.76,1.49
28630,8.833693305,3.56,-20.87,-2.36
28631,8.834001851,16.87,9.48,-4.28
28632,8.834310398,5.81,-5.58,1.29
28633,8.834618945,7.76,-14.6,-3.51
28634,8.834927492,12.59,9.43,-2.3
28635,8.835236038,4.77,-12.16,1.67
28636,8.835544585,13.57,-1.29,-0.86
28637,8.835853132,12.65,7.13,2.41
28638,8.836161678,8.88,-20.49,4.25
28639,8.836470225,11.35,-9.37,4.11
28640,8.836778772,8.36,-10.66,3.71
28641,8.837087319,12.73,-21.27,1.18
28642,8.837395865,7.36,-6.84,0.75
28643,8.837704412,7.73,-5.35,-3.51
28644,8.838012959,13.54,-0.92,-6.09
28645,8.838321506,0.57,8.91,-6.21
28646,8.838630052,11.38,12.96,-8.85
28647,8.838938599,13.48,20.15,-4.05
28648,8.839247146,-2.76,19.2,-2.01
28649,8.839555693,13.45,23.34,-2.93
28650,8.839864239,7.47,26.64,3.68
28651,8.840172786,1.44,16.76,3.79
28652,8.840481333,19.17,17.24,4.51
28653,8.84078988,8.28,11.75,6.64
28654,8.841098426,14.8,5.66,1.75
28655,8.841406973,20.98,-0.26,5.46
28656,8.84171552,7.19,-21.5,4.91
28657,8.842024067,16.87,-12.33,-0.55
28658,8.842332613,9.2,-11.93,3.76
28659,8.84264116,5.75,-22.93,-0.09
28660,8.842949707,17.3,-0.92,-1.87
28661,8.843258254,3.88,-11.44,2.24
28662,8.8435668,9.66,-8.42,-2.47
28663,8.843875347,14.57,7.53,-0.78
28664,8.844183894,3.02,-16.38,0.57
28665,8.844492441,12.53,1.03,-2.36
28666,8.844800987,9.89,2.13,0.98
28667,8.845109534,7.01,-18.19,-0.17
28668,8.845418081,15.66,1.18,1.61
28669,8.845726628,8.91,-18.82,5.95
28670,8.846035174,9.54,-23.19,1.78
28671,8.846343721,9.8,2.47,0.43
28672,8.846652268,10.98,-11.73,1.44
28673,8.846960815,12.24,-4.28,0.34
28674,8.847269361,0.03,9.54,-4.28
28675,8.847577908,12.67,5.46,-9.02
28676,8.847886455,12.27,13.54,-3.94
28677,8.848195002,-0.55,12.67,-3.79
28678,8.848503548,16.76,18.65,-6.81
28679,8.848812095,4.2,22.36,-1.58
28680,8.849120642,1.58,12.53,-0.8
28681,8.849429189,17.73,17.19,2.96
28682,8.849737735,1.15,14.34,5.69
28683,8.850046282,12.93,12.36,1.24
28684,8.850354829,19.0,6.32,6.52
28685,8.850663376,7.96,-9.02,6.41
28686,8.850971922,20.35,-0.52,2.64
28687,8.851280469,9.48,-14.89,5.98
28688,8.851589016,10.0,-19.97,0.34
28689,8.851897562,16.12,1.21,0.29
28690,8.852206109,2.85,-16.04,1.84
28691,8.852514656,15.12,-2.99,-4.83
28692,8.852823203,9.97,2.87,-0.66
28693,8.853131749,1.55,-21.1,-0.78
28694,8.853440296,16.93,8.59,-4.43
28695,8.853748843,8.1,0.72,0.52
28696,8.85405739,6.24,-16.5,-0.89
28697,8.854365936,14.51,9.66,-0.23
28698,8.854674483,10.69,-3.68,3.08
28699,8.85498303,11.78,-10.15,3.16
28700,8.855291577,7.41,-14.23,5.69
28701,8.855600123,10.09,-23.94,2.9
28702,8.85590867,12.21,-0.55,0.6
28703,8.856217217,5.92,-11.27,0.72
28704,8.856525764,13.08,-17.82,-3.22
28705,8.85683431,5.32,12.62,-5.63
28706,8.857142857,4.34,8.94,-9.28
28707,8.857451404,16.96,6.75,-7.27
28708,8.857759951,1.41,23.34,-1.9
28709,8.858068497,7.01,21.38,-4.51
28710,8.858377044,13.8,20.03,-0.92
28711,8.858685591,-2.41,23.54,3.56
28712,8.858994138,13.94,22.47,3.59
28713,8.859302684,14.0,13.45,7.44
28714,8.859611231,5.35,10.29,3.22
28715,8.859919778,21.96,13.77,2.73
28716,8.860228325,13.62,-12.19,7.5
28717,8.860536871,12.53,-17.82,1.06
28718,8.860845418,15.15,-5.23,1.75
28719,8.861153965,3.88,-26.24,2.79
28720,8.861462512,14.83,-10.81,-2.41
28721,8.861771058,10.43,-2.76,1.81
28722,8.862079605,4.43,-20.41,-0.17
28723,8.862388152,15.95,5.6,-2.7
28724,8.862696699,6.01,-5.06,1.87
28725,8.863005245,7.47,-10.66,-1.41
28726,8.863313792,13.74,8.48,-1.18
28727,8.863622339,4.48,-18.02,0.75
28728,8.863930886,12.82,-1.9,-0.78
28729,8.864239432,14.71,1.81,3.68
28730,8.864547979,8.88,-31.07,4.08
28731,8.864856526,10.29,-7.39,1.26
28732,8.865165073,7.59,-9.66,1.41
28733,8.865473619,13.48,-13.36,1.24
28734,8.865782166,7.19,14.14,0.09
28735,8.866090713,4.34,-1.87,-6.15
28736,8.866399259,15.29,1.21,-6.93
28737,8.866707806,2.62,21.9,-3.19
28738,8.867016353,9.08,14.49,-6.64
28739,8.8673249,13.59,15.15,-4.97
28740,8.867633446,-2.36,16.18,-1.9
28741,8.867941993,13.59,20.84,-0.69
28742,8.86825054,8.71,17.85,4.6
28743,8.868559087,2.62,6.64,2.64
28744,8.868867633,19.74,15.49,4.08
28745,8.86917618,9.17,3.54,7.67
28746,8.869484727,16.18,-7.1,3.13
28747,8.869793274,18.28,-4.11,5.95
28748,8.87010182,4.89,-17.56,4.14
28749,8.870410367,17.47,-6.96,-0.75
28750,8.870718914,8.88,-10.58,2.96
28751,8.871027461,6.81,-15.46,-2.59
28752,8.871336007,15.86,6.81,-3.28
28753,8.871644554,3.39,-12.24,0.95
28754,8.871953101,11.58,-5.35,-4.34
28755,8.872261648,10.81,7.44,-1.52
28756,8.872570194,3.28,-18.62,0.29
28757,8.872878741,15.86,5.81,-1.81
28758,8.873187288,9.94,4.05,2.04
28759,8.873495835,9.66,-17.36,1.7
28760,8.873804381,14.51,3.28,4.43
28761,8.874112928,7.24,-17.7,6.09
