,Time,A1,A2,A3
35431,10.93211972,9.71,-12.5,2.96
35432,10.93242826,7.82,-20.61,3.42
35433,10.93273681,8.56,-16.99,1.35
35434,10.93304536,10.32,-12.04,0.6
35435,10.9333539,10.23,-9.71,0.14
35436,10.93366245,9.97,-0.83,-2.18
35437,10.933971,10.15,7.93,-4.02
35438,10.93427954,8.48,13.13,-4.08
35439,10.93458809,7.56,17.76,-3.79
35440,10.93489664,8.08,19.57,-3.28
35441,10.93520518,7.16,18.8,-1.84
35442,10.93551373,8.56,16.7,-0.34
35443,10.93582228,10.52,13.19,1.47
35444,10.93613082,11.09,7.85,3.05
35445,10.93643937,13.91,0.57,3.33
35446,10.93674792,13.39,-6.75,3.74
35447,10.93705646,10.29,-12.44,3.74
35448,10.93736501,10.06,-15.2,2.79
35449,10.93767356,9.6,-13.85,1.98
35450,10.9379821,9.97,-10.17,1.12
35451,10.93829065,10.86,-6.61,0.37
35452,10.9385992,10.32,-2.13,-0.4
35453,10.93890774,10.29,2.36,-0.98
35454,10.93921629,10.32,4.25,-0.78
35455,10.93952484,10.66,5.69,-0.86
35456,10.93983338,10.43,5.55,-0.92
35457,10.94014193,10.35,3.51,-0.55
35458,10.94045048,10.86,2.1,0.0
35459,10.94075902,9.48,-1.75,0.72
35460,10.94106757,10.84,-4.45,0.78
35461,10.94137612,10.66,-7.82,2.07
35462,10.94168467,6.84,-17.85,3.54
35463,10.94199321,8.88,-20.26,2.41
35464,10.94230176,10.09,-13.77,1.24
35465,10.94261031,8.82,-11.38,0.23
35466,10.94291885,11.15,-6.24,-1.58
35467,10.9432274,10.46,4.45,-2.93
35468,10.94353595,8.25,11.35,-4.37
35469,10.94384449,7.85,14.74,-4.48
35470,10.94415304,7.59,19.26,-3.16
35471,10.94446159,7.87,21.07,-2.39
35472,10.94477013,8.02,17.76,-1.06
35473,10.94507868,9.74,15.52,1.12
35474,10.94538723,11.15,11.81,2.56
35475,10.94569577,12.33,3.48,2.9
35476,10.94600432,14.49,-2.85,3.42
35477,10.94631287,12.01,-9.51,4.17
35478,10.94662141,9.31,-15.69,3.1
35479,10.94692996,10.29,-14.57,1.72
35480,10.94723851,9.92,-12.19,1.75
35481,10.94754705,10.15,-9.34,0.92
35482,10.9478556,10.86,-3.22,-0.37
35483,10.94816415,10.23,0.57,-0.43
35484,10.94847269,10.29,3.56,-0.49
35485,10.94878124,10.46,6.35,-0.83
35486,10.94908979,10.49,5.09,-0.66
35487,10.94939833,10.58,4.02,-0.49
35488,10.94970688,10.46,3.13,-0.32
35489,10.95001543,10.15,-0.95,0.55
35490,10.95032397,9.92,-4.31,0.72
35491,10.95063252,10.12,-7.19,1.15
35492,10.95094107,9.25,-13.71,3.31
35493,10.95124961,8.05,-19.4,3.25
35494,10.95155816,8.74,-17.62,1.03
35495,10.95186671,10.4,-12.07,0.69
35496,10.95217525,10.38,-7.73,-0.09
35497,10.9524838,9.74,-0.95,-2.67
35498,10.95279235,9.92,8.79,-4.11
35499,10.95310089,8.42,14.66,-4.14
35500,10.95340944,7.5,17.1,-3.82
35501,10.95371799,7.87,20.0,-2.93
35502,10.95402654,7.33,19.4,-1.72
35503,10.95433508,8.82,15.46,-0.11
35504,10.95464363,10.49,12.93,2.01
35505,10.95495218,11.58,7.62,3.02
35506,10.95526072,13.94,-1.12,3.31
35507,10.95556927,13.02,-7.04,3.94
35508,10.95587782,10.35,-12.36,3.65
35509,10.95618636,9.63,-16.01,2.53
35510,10.95649491,9.69,-13.22,1.67
35511,10.95680346,10.32,-9.86,1.03
35512,10.957112,10.52,-7.07,0.29
35513,10.95742055,10.58,-0.6,-0.69
35514,10.9577291,10.26,2.93,-0.83
35515,10.95803764,10.15,3.48,-0.75
35516,10.95834619,11.06,6.38,-0.92
35517,10.95865474,10.06,5.32,-0.63
35518,10.95896328,10.35,2.93,-0.6
35519,10.95927183,11.12,2.24,0.06
35520,10.95958038,9.28,-2.36,0.92
35521,10.95988892,11.18,-4.48,0.78
35522,10.96019747,10.61,-8.88,2.3
35523,10.96050602,6.75,-19.14,3.59
35524,10.96081456,9.11,-18.42,2.18
35525,10.96112311,9.8,-12.85,1.03
35526,10.96143166,8.94,-11.52,0.0
35527,10.9617402,11.04,-4.57,-1.67
35528,10.96204875,10.06,4.34,-3.31
35529,10.9623573,8.51,10.4,-4.54
35530,10.96266584,7.99,16.01,-4.11
35531,10.96297439,7.56,19.14,-3.22
35532,10.96328294,7.62,19.54,-2.33
35533,10.96359148,8.08,18.31,-0.52
35534,10.96390003,10.29,15.84,1.38
35535,10.96420858,10.89,10.55,2.67
35536,10.96451712,12.5,3.65,3.05
35537,10.96482567,14.8,-2.56,3.62
35538,10.96513422,11.55,-10.55,4.17
35539,10.96544276,9.6,-15.46,2.67
35540,10.96575131,10.23,-13.88,1.61
35541,10.96605986,9.66,-12.1,1.67
35542,10.9663684,10.46,-9.0,0.63
35543,10.96667695,10.43,-3.08,-0.4
35544,10.9669855,10.03,0.95,-0.55
35545,10.96729405,10.61,3.45,-0.46
35546,10.96760259,10.52,5.35,-0.63
35547,10.96791114,10.58,5.23,-0.66
35548,10.96821969,10.32,3.88,-0.37
35549,10.96852823,10.46,2.13,-0.11
35550,10.96883678,10.29,-0.89,0.63
35551,10.96914533,9.83,-3.71,0.78
35552,10.96945387,10.15,-7.79,1.32
35553,10.96976242,9.17,-14.92,3.54
35554,10.97007097,8.28,-18.22,3.08
35555,10.97037951,8.62,-16.53,0.78
35556,10.97068806,10.06,-12.99,0.6
35557,10.97099661,10.95,-6.18,-0.32
35558,10.97130515,9.6,1.18,-2.9
35559,10.9716137,9.31,8.25,-4.31
35560,10.97192225,8.85,14.74,-4.11
35561,10.97223079,7.36,17.76,-3.62
35562,10.97253934,7.53,19.37,-3.05
35563,10.97284789,7.79,18.82,-1.58
35564,10.97315643,8.97,15.35,0.32
35565,10.97346498,10.52,11.87,2.1
35566,10.97377353,11.9,6.35,3.16
35567,10.97408207,14.11,-1.09,3.51
35568,10.97439062,12.76,-7.79,3.91
35569,10.97469917,10.0,-13.11,3.56
35570,10.97500771,9.8,-14.57,2.41
35571,10.97531626,9.89,-12.85,1.64
35572,10.97562481,10.23,-10.0,0.98
35573,10.97593335,10.61,-5.43,0.09
35574,10.9762419,10.49,-0.8,-0.75
35575,10.97655045,10.06,2.33,-0.92
35576,10.97685899,10.12,4.83,-0.83
35577,10.97716754,10.95,5.83,-0.89
35578,10.97747609,10.2,4.34,-0.8
35579,10.97778463,10.52,3.22,-0.52
35580,10.97809318,10.84,1.44,0.34
35581,10.97840173,9.37,-2.7,0.83
35582,10.97871027,11.04,-4.4,0.92
35583,10.97901882,10.17,-10.2,2.67
35584,10.97932737,7.07,-19.69,3.56
35585,10.97963591,9.02,-17.68,2.07
35586,10.97994446,9.94,-12.21,0.92
35587,10.98025301,9.51,-11.21,-0.14
35588,10.98056156,10.72,-4.22,-1.93
35589,10.9808701,9.86,6.12,-3.65
35590,10.98117865,8.28,12.39,-4.6
35591,10.9814872,7.85,15.81,-4.05
35592,10.98179574,7.76,19.28,-3.13
35593,10.98210429,7.41,20.49,-2.18
35594,10.98241284,8.39,17.19,-0.43
35595,10.98272138,10.43,14.66,1.67
35596,10.98302993,11.12,10.58,2.85
35597,10.98333848,12.99,1.95,3.02
35598,10.98364702,14.26,-4.57,3.71
35599,10.98395557,11.47,-10.72,4.08
35600,10.98426412,9.6,-15.86,2.76
35601,10.98457266,9.89,-13.97,1.72
35602,10.98488121,10.03,-10.98,1.47
35603,10.98518976,10.4,-8.51,0.6
35604,10.9854983,10.52,-2.33,-0.37
35605,10.98580685,10.23,1.78,-0.6
35606,10.9861154,10.35,3.39,-0.52
35607,10.98642394,10.61,6.09,-0.75
35608,10.98673249,10.43,5.26,-0.66
35609,10.98704104,10.35,3.25,-0.52
35610,10.98734958,10.55,2.04,-0.17
35611,10.98765813,9.97,-1.95,0.75
35612,10.98796668,10.15,-4.11,0.78
35613,10.98827522,10.2,-8.85,1.64
35614,10.98858377,8.74,-16.87,3.74
35615,10.98889232,8.54,-17.1,2.79
35616,10.98920086,8.79,-15.86,0.83
35617,10.98950941,9.89,-13.02,0.6
35618,10.98981796,11.09,-4.11,-0.66
35619,10.9901265,9.66,1.72,-3.1
35620,10.99043505,9.11,8.54,-4.4
35621,10.9907436,8.68,16.44,-4.08
35622,10.99105214,7.39,18.05,-3.62
35623,10.99136069,7.5,18.68,-2.87
35624,10.99166924,7.76,18.77,-1.24
35625,10.99197778,9.34,15.72,0.49
35626,10.99228633,10.61,10.72,2.27
35627,10.99259488,12.07,4.89,3.25
35628,10.99290342,14.34,-1.18,3.42
35629,10.99321197,12.13,-8.79,4.02
35630,10.99352052,9.83,-14.2,3.42
35631,10.99382907,10.12,-14.66,2.21
35632,10.99413761,9.74,-12.53,1.72
35633,10.99444616,10.46,-8.88,0.92
35634,10.99475471,10.61,-5.0,-0.03
35635,10.99506325,10.17,-0.14,-0.69
35636,10.9953718,10.26,3.16,-0.83
35637,10.99568035,10.26,3.88,-0.75
35638,10.99598889,10.89,5.83,-0.98
35639,10.99629744,10.29,4.74,-0.86
35640,10.99660599,10.43,2.56,-0.4
35641,10.99691453,10.58,1.38,0.32
35642,10.99722308,9.46,-3.13,0.69
35643,10.99753163,10.89,-5.2,1.03
35644,10.99784017,9.8,-10.66,2.9
35645,10.99814872,7.3,-20.49,3.51
35646,10.99845727,9.2,-18.57,1.81
35647,10.99876581,9.97,-12.44,0.78
35648,10.99907436,9.74,-9.37,-0.2
35649,10.99938291,10.63,-1.67,-2.04
35650,10.99969145,9.66,7.36,-3.85
35651,11.0,8.16,13.22,-4.66
35652,11.00030855,7.9,16.53,-3.85
35653,11.00061709,7.64,19.51,-2.9
35654,11.00092564,7.33,20.29,-2.07
35655,11.00123419,8.88,16.84,-0.23
35656,11.00154273,10.55,13.97,1.93
35657,11.00185128,11.29,8.82,2.93
35658,11.00215983,13.59,0.86,3.02
35659,11.00246837,13.8,-5.32,3.74
35660,11.00277692,10.75,-12.5,4.02
35661,11.00308547,9.71,-16.15,2.59
35662,11.00339401,10.12,-13.28,1.64
35663,11.00370256,9.83,-10.61,1.47
35664,11.00401111,10.43,-7.27,0.43
35665,11.00431965,10.95,-1.58,-0.46
35666,11.0046282,10.09,2.18,-0.55
35667,11.00493675,10.06,4.43,-0.69
35668,11.00524529,10.92,6.35,-0.72
35669,11.00555384,10.35,4.68,-0.46
35670,11.00586239,10.2,3.13,-0.52
35671,11.00617093,10.66,2.04,-0.11
35672,11.00647948,9.8,-2.67,0.8
35673,11.00678803,10.38,-4.37,0.78
35674,11.00709658,10.46,-9.37,1.9
35675,11.00740512,8.13,-18.8,3.74
35676,11.00771367,8.19,-17.16,2.41
35677,11.00802222,9.25,-14.71,0.69
35678,11.00833076,9.92,-13.48,0.63
35679,11.00863931,10.84,-2.93,-0.92
35680,11.00894786,10.09,4.14,-3.48
35681,11.0092564,8.94,9.08,-4.22
35682,11.00956495,8.16,16.9,-3.88
35683,11.0098735,7.7,18.74,-3.68
35684,11.01018204,7.33,18.77,-2.64
35685,11.01049059,7.87,18.82,-0.92
35686,11.01079914,9.83,15.17,0.69
35687,11.01110768,10.52,10.06,2.41
35688,11.01141623,12.56,4.11,3.22
35689,11.01172478,14.43,-2.87,3.54
35690,11.01203332,11.58,-10.09,3.94
35691,11.01234187,9.8,-14.57,3.19
35692,11.01265042,9.92,-14.49,2.16
35693,11.01295896,9.69,-12.01,1.49
35694,11.01326751,10.58,-8.59,0.78
35695,11.01357606,10.66,-4.45,-0.06
35696,11.0138846,10.38,0.29,-0.78
35697,11.01419315,10.26,3.74,-0.75
35698,11.0145017,10.29,5.23,-0.8
35699,11.01481024,10.72,5.86,-0.95
35700,11.01511879,10.26,4.31,-0.69
35701,11.01542734,10.58,2.76,-0.37
35702,11.01573588,10.38,0.37,0.43
35703,11.01604443,9.86,-3.51,0.72
35704,11.01635298,10.43,-5.83,1.15
35705,11.01666152,8.79,-12.76,3.16
35706,11.01697007,8.22,-20.06,3.31
35707,11.01727862,9.57,-17.27,1.58
35708,11.01758716,9.57,-12.73,0.78
35709,11.01789571,10.23,-8.94,-0.49
35710,11.01820426,10.32,-0.63,-2.36
35711,11.0185128,9.23,7.93,-3.94
35712,11.01882135,8.31,13.77,-4.54
35713,11.0191299,7.73,17.56,-3.74
35714,11.01943844,7.85,20.0,-2.87
35715,11.01974699,7.47,19.54,-1.84
35716,11.02005554,8.79,16.96,0.09
35717,11.02036409,10.75,13.91,2.04
35718,11.02067263,11.41,7.41,2.93
35719,11.02098118,13.91,0.32,3.13
35720,11.02128973,13.62,-5.98,3.94
35721,11.02159827,10.17,-13.25,3.82
35722,11.02190682,9.92,-15.72,2.24
35723,11.02221537,10.15,-13.59,1.64
35724,11.02252391,9.97,-10.55,1.41
35725,11.02283246,10.69,-6.12,0.23
35726,11.02314101,10.43,-1.24,-0.52
35727,11.02344955,10.2,2.44,-0.52
35728,11.0237581,10.4,4.51,-0.57
35729,11.02406665,10.66,6.04,-0.69
35730,11.02437519,10.46,4.71,-0.57
35731,11.02468374,10.35,2.99,-0.43
35732,11.02499229,10.55,1.87,0.09
35733,11.02530083,9.66,-3.39,0.78
35734,11.02560938,10.52,-4.97,0.75
35735,11.02591793,10.63,-9.69,2.13
35736,11.02622647,7.7,-20.23,3.74
35737,11.02653502,8.13,-16.67,2.1
35738,11.02684357,9.74,-12.5,0.55
35739,11.02715211,9.74,-13.54,0.55
35740,11.02746066,10.72,-2.7,-1.26
35741,11.02776921,10.2,5.6,-3.62
35742,11.02807775,8.59,9.23,-4.22
35743,11.0283863,8.13,17.19,-3.91
35744,11.02869485,7.7,19.46,-3.48
35745,11.02900339,7.21,18.51,-2.44
35746,11.02931194,8.16,18.25,-0.86
35747,11.02962049,9.86,14.6,0.98
35748,11.02992903,10.78,9.4,2.64
35749,11.03023758,12.96,3.39,3.25
35750,11.03054613,14.14,-3.54,3.54
35751,11.03085467,11.38,-10.43,3.88
35752,11.03116322,9.63,-14.83,3.16
35753,11.03147177,9.89,-14.43,2.01
35754,11.03178031,9.94,-11.81,1.35
35755,11.03208886,10.49,-8.1,0.72
35756,11.03239741,10.61,-3.28,-0.2
35757,11.03270595,10.23,0.63,-0.86
35758,11.0330145,10.12,3.68,-0.83
35759,11.03332305,10.55,5.6,-0.83
35760,11.0336316,10.63,5.2,-0.86
35761,11.03394014,10.26,4.14,-0.69
35762,11.03424869,10.75,2.73,-0.29
35763,11.03455724,10.23,-0.43,0.66
35764,11.03486578,10.09,-3.16,0.69
35765,11.03517433,10.26,-6.61,1.35
35766,11.03548288,8.36,-14.03,3.45
35767,11.03579142,8.59,-19.2,3.08
35768,11.03609997,9.66,-17.33,1.38
35769,11.03640852,9.48,-12.3,0.69
35770,11.03671706,10.4,-6.98,-0.83
35771,11.03702561,10.23,-0.11,-2.67
35772,11.03733416,9.08,8.45,-3.97
35773,11.0376427,8.22,14.51,-4.54
35774,11.03795125,7.82,17.19,-3.71
35775,11.0382598,7.76,19.74,-2.62
35776,11.03856834,7.5,19.57,-1.58
35777,11.03887689,9.28,16.35,0.32
35778,11.03918544,10.61,13.02,2.3
35779,11.03949398,11.61,7.16,2.96
35780,11.03980253,14.31,-0.37,3.16
35781,11.04011108,13.05,-7.27,3.97
35782,11.04041962,10.15,-13.31,3.59
35783,11.04072817,10.06,-15.26,2.07
35784,11.04103672,9.8,-13.36,1.64
35785,11.04134526,10.0,-9.97,1.32
35786,11.04165381,10.63,-5.32,0.11
35787,11.04196236,10.32,-0.69,-0.57
35788,11.0422709,10.26,2.18,-0.43
35789,11.04257945,10.43,4.51,-0.63
35790,11.042888,10.69,6.29,-0.78
35791,11.04319654,10.32,4.11,-0.49
35792,11.04350509,10.23,2.87,-0.4
35793,11.04381364,10.43,1.64,0.2
35794,11.04412218,9.8,-4.05,0.83
35795,11.04443073,10.75,-5.06,0.83
35796,11.04473928,10.35,-10.66,2.47
35797,11.04504782,7.56,-21.01,3.68
35798,11.04535637,8.16,-16.15,1.78
35799,11.04566492,9.92,-11.96,0.52
35800,11.04597346,10.0,-12.47,0.34
35801,11.04628201,10.38,-1.58,-1.58
35802,11.04659056,10.23,6.58,-3.91
35803,11.04689911,8.62,10.32,-4.31
35804,11.04720765,7.67,17.59,-3.76
35805,11.0475162,7.96,19.51,-3.51
35806,11.04782475,7.27,17.79,-2.24
35807,11.04813329,8.1,17.59,-0.43
35808,11.04844184,10.4,14.86,1.12
35809,11.04875039,10.81,8.19,2.76
35810,11.04905893,13.13,1.78,3.36
35811,11.04936748,14.14,-4.14,3.68
35812,11.04967603,10.69,-11.38,3.91
35813,11.04998457,9.74,-14.86,2.87
35814,11.05029312,10.06,-13.82,1.95
35815,11.05060167,9.83,-11.32,1.35
35816,11.05091021,10.69,-7.27,0.46
35817,11.05121876,10.46,-2.96,-0.29
35818,11.05152731,10.12,1.38,-0.95
35819,11.05183585,10.32,4.02,-0.83
35820,11.0521444,10.43,5.23,-0.69
35821,11.05245295,10.55,5.75,-0.89
35822,11.05276149,10.52,3.54,-0.66
35823,11.05307004,10.63,2.04,0.03
35824,11.05337859,9.97,-0.34,0.69
35825,11.05368713,10.43,-4.31,0.6
35826,11.05399568,10.2,-6.93,1.61
35827,11.05430423,7.85,-14.8,3.51
35828,11.05461277,8.71,-19.97,2.79
35829,11.05492132,9.69,-15.12,1.24
35830,11.05522987,9.4,-12.07,0.49
35831,11.05553841,10.78,-7.93,-1.06
35832,11.05584696,10.23,1.93,-2.73
35833,11.05615551,8.68,9.51,-4.17
35834,11.05646405,8.08,14.31,-4.51
35835,11.0567726,7.85,18.48,-3.39
35836,11.05708115,7.76,20.41,-2.53
35837,11.05738969,7.64,18.62,-1.47
35838,11.05769824,9.51,16.12,0.63
35839,11.05800679,10.78,12.96,2.5
35840,11.05831533,11.87,5.52,2.96
35841,11.05862388,14.43,-1.49,3.25
35842,11.05893243,12.73,-7.59,4.08
35843,11.05924098,9.8,-14.4,3.45
35844,11.05954952,10.03,-15.38,1.95
35845,11.05985807,9.83,-12.73,1.64
35846,11.06016662,10.06,-9.89,1.18
35847,11.06047516,10.86,-4.74,-0.09
35848,11.06078371,10.32,-0.32,-0.49
35849,11.06109226,10.12,2.82,-0.46
35850,11.0614008,10.61,5.35,-0.75
35851,11.06170935,10.61,5.63,-0.69
35852,11.0620179,10.23,4.11,-0.43
35853,11.06232644,10.61,3.25,-0.4
35854,11.06263499,10.26,0.98,0.34
35855,11.06294354,9.51,-4.17,0.78
35856,11.06325208,10.66,-5.95,0.95
35857,11.06356063,10.0,-11.32,2.82
35858,11.06386918,7.56,-20.81,3.48
35859,11.06417772,8.36,-17.42,1.44
35860,11.06448627,10.29,-11.32,0.57
35861,11.06479482,10.12,-10.81,0.26
35862,11.06510336,9.94,-2.18,-1.98
35863,11.06541191,10.32,7.62,-3.99
35864,11.06572046,8.59,12.24,-4.22
35865,11.066029,7.47,17.16,-3.82
35866,11.06633755,8.13,19.54,-3.25
35867,11.0666461,7.16,18.94,-2.01
35868,11.06695464,8.28,17.1,-0.4
35869,11.06726319,10.55,13.71,1.49
35870,11.06757174,11.04,8.42,2.9
35871,11.06788028,13.54,1.15,3.28
35872,11.06818883,13.8,-5.78,3.74
35873,11.06849738,10.63,-11.32,3.76
35874,11.06880592,9.69,-15.06,2.76
35875,11.06911447,9.77,-14.49,1.87
35876,11.06942302,10.06,-10.63,1.18
35877,11.06973156,10.49,-7.13,0.46
35878,11.07004011,10.52,-2.7,-0.4
35879,11.07034866,10.32,2.16,-0.89
35880,11.0706572,9.97,3.99,-0.75
35881,11.07096575,10.84,5.35,-0.89
35882,11.0712743,10.46,5.49,-0.78
35883,11.07158284,10.17,3.56,-0.55
35884,11.07189139,11.04,2.21,-0.09
35885,11.07219994,9.74,-1.15,0.78
35886,11.07250849,10.66,-3.99,0.69
35887,11.07281703,10.55,-7.7,1.9
35888,11.07312558,7.24,-16.53,3.65
35889,11.07343413,8.88,-19.69,2.53
35890,11.07374267,9.8,-15.4,1.21
35891,11.07405122,9.05,-11.7,0.4
35892,11.07435977,11.06,-6.09,-1.35
35893,11.07466831,10.12,2.99,-2.96
35894,11.07497686,8.45,10.78,-4.34
35895,11.07528541,8.08,15.06,-4.43
35896,11.07559395,7.64,18.65,-3.31
35897,11.0759025,7.79,20.46,-2.44
35898,11.07621105,7.76,18.16,-1.12
35899,11.07651959,9.77,16.07,0.95
35900,11.07682814,11.06,12.13,2.64
35901,11.07713669,12.07,4.4,2.96
35902,11.07744523,14.6,-2.04,3.28
35903,11.07775378,12.27,-9.28,4.17
35904,11.07806233,9.57,-15.12,3.22
35905,11.07837087,10.17,-14.57,1.81
35906,11.07867942,9.74,-12.88,1.7
35907,11.07898797,10.26,-9.51,0.98
35908,11.07929651,10.78,-3.54,-0.2
35909,11.07960506,10.2,0.26,-0.52
35910,11.07991361,10.29,3.39,-0.57
35911,11.08022215,10.38,5.75,-0.72
35912,11.0805307,10.69,5.49,-0.63
35913,11.08083925,10.46,4.25,-0.43
35914,11.08114779,10.32,2.76,-0.29
35915,11.08145634,10.4,-0.17,0.43
35916,11.08176489,9.77,-4.17,0.83
35917,11.08207343,10.2,-6.78,1.12
35918,11.08238198,9.74,-12.82,3.05
35919,11.08269053,7.87,-20.03,3.36
35920,11.08299907,8.51,-17.19,1.24
35921,11.08330762,10.4,-11.67,0.57
35922,11.08361617,10.35,-8.82,0.0
35923,11.08392471,9.8,-0.83,-2.36
35924,11.08423326,10.06,8.05,-4.11
35925,11.08454181,8.56,13.28,-4.22
35926,11.08485035,7.44,17.53,-3.82
35927,11.0851589,7.96,19.74,-3.16
35928,11.08546745,7.24,18.71,-1.81
35929,11.085776,8.59,16.24,-0.11
35930,11.08608454,10.61,13.19,1.75
35931,11.08639309,11.35,7.39,3.02
35932,11.08670164,13.82,-0.06,3.36
35933,11.08701018,13.25,-6.61,3.82
35934,11.08731873,10.38,-12.39,3.71
35935,11.08762728,9.89,-14.86,2.64
35936,11.08793582,9.77,-13.48,1.78
35937,11.08824437,10.17,-10.61,1.12
35938,11.08855292,10.61,-5.95,0.34
35939,11.08886146,10.4,-1.35,-0.57
35940,11.08917001,10.29,1.58,-0.95
35941,11.08947856,10.17,4.4,-0.8
35942,11.0897871,10.75,6.15,-0.89
35943,11.09009565,10.26,4.71,-0.86
35944,11.0904042,10.46,3.13,-0.6
35945,11.09071274,10.89,1.81,0.11
35946,11.09102129,9.46,-2.16,0.78
35947,11.09132984,11.09,-4.14,0.75
35948,11.09163838,10.61,-8.51,2.27
35949,11.09194693,6.93,-18.16,3.65
35950,11.09225548,8.85,-18.71,2.39
35951,11.09256402,9.8,-13.19,1.21
35952,11.09287257,9.0,-11.18,0.14
35953,11.09318112,11.01,-5.46,-1.61
35954,11.09348966,10.23,3.54,-3.16
35955,11.09379821,8.28,10.61,-4.51
35956,11.09410676,7.96,15.38,-4.43
35957,11.0944153,7.79,18.62,-3.16
35958,11.09472385,7.56,20.41,-2.3
35959,11.0950324,8.02,18.25,-0.92
35960,11.09534094,10.09,15.29,1.26
35961,11.09564949,10.95,11.61,2.79
35962,11.09595804,12.42,3.82,2.96
35963,11.09626658,14.54,-3.02,3.48
35964,11.09657513,12.07,-9.23,4.08
35965,11.09688368,9.54,-14.94,2.99
35966,11.09719222,9.97,-14.57,1.78
35967,11.09750077,9.94,-11.98,1.61
35968,11.09780932,10.26,-9.23,0.86
35969,11.09811786,10.61,-3.65,-0.23
35970,11.09842641,10.29,0.95,-0.46
35971,11.09873496,10.26,3.39,-0.46
35972,11.09904351,10.55,5.26,-0.78
35973,11.09935205,10.55,5.17,-0.66
35974,11.0996606,10.29,3.94,-0.46
35975,11.09996915,10.55,2.62,-0.4
35976,11.10027769,10.26,-0.52,0.49
35977,11.10058624,9.86,-3.82,0.75
35978,11.10089479,10.09,-7.53,1.26
35979,11.10120333,9.2,-14.2,3.42
35980,11.10151188,8.25,-18.48,3.13
35981,11.10182043,8.77,-17.04,1.01
35982,11.10212897,10.32,-12.85,0.75
35983,11.10243752,10.63,-6.78,-0.17
35984,11.10274607,9.51,0.34,-2.7
35985,11.10305461,9.74,8.05,-4.17
35986,11.10336316,8.77,14.17,-4.14
35987,11.10367171,7.33,17.5,-3.79
35988,11.10398025,7.82,19.74,-3.1
35989,11.1042888,7.56,18.82,-1.64
35990,11.10459735,8.74,15.66,0.11
35991,11.10490589,10.58,12.44,1.93
35992,11.10521444,11.75,6.5,3.05
35993,11.10552299,13.91,-0.55,3.45
35994,11.10583153,12.82,-7.01,3.99
35995,11.10614008,10.26,-12.99,3.56
35996,11.10644863,9.97,-15.15,2.41
35997,11.10675717,9.77,-12.99,1.75
35998,11.10706572,10.2,-9.57,1.06
35999,11.10737427,10.61,-5.98,0.14
36000,11.10768281,10.46,-0.98,-0.63
36001,11.10799136,10.2,2.76,-0.83
36002,11.10829991,10.15,3.76,-0.75
36003,11.10860845,10.84,5.75,-0.95
36004,11.108917,10.17,5.03,-0.8
36005,11.10922555,10.52,2.73,-0.49
36006,11.10953409,10.84,1.87,0.17
36007,11.10984264,9.25,-2.3,0.69
36008,11.11015119,11.21,-4.63,0.75
36009,11.11045973,10.52,-9.31,2.44
36010,11.11076828,6.73,-19.46,3.56
36011,11.11107683,8.85,-18.08,2.13
36012,11.11138537,10.09,-12.36,1.06
36013,11.11169392,9.4,-12.19,0.09
36014,11.11200247,10.89,-4.77,-1.72
36015,11.11231102,10.06,6.41,-3.39
36016,11.11261956,8.28,11.75,-4.6
36017,11.11292811,7.67,15.2,-4.17
36018,11.11323666,7.7,19.74,-3.08
36019,11.1135452,7.53,20.61,-2.24
36020,11.11385375,8.1,17.24,-0.75
36021,11.1141623,10.4,15.35,1.38
36022,11.11447084,11.12,10.61,2.85
36023,11.11477939,12.73,2.27,2.96
36024,11.11508794,14.4,-3.65,3.42
36025,11.11539648,11.29,-10.72,4.17
36026,11.11570503,9.74,-15.89,2.87
36027,11.11601358,10.26,-14.23,1.7
36028,11.11632212,9.48,-11.41,1.67
36029,11.11663067,10.58,-8.19,0.69
36030,11.11693922,10.84,-2.99,-0.32
36031,11.11724776,9.89,1.32,-0.46
36032,11.11755631,10.46,3.99,-0.63
36033,11.11786486,10.72,5.58,-0.78
36034,11.1181734,10.4,5.29,-0.52
36035,11.11848195,10.26,4.02,-0.52
36036,11.1187905,10.46,2.07,-0.32
36037,11.11909904,10.32,-1.29,0.63
36038,11.11940759,9.94,-4.05,0.75
36039,11.11971614,9.92,-8.94,1.41
36040,11.12002468,9.02,-15.66,3.56
36041,11.12033323,8.36,-17.85,2.93
36042,11.12064178,8.79,-17.07,0.89
36043,11.12095032,10.26,-12.53,0.78
36044,11.12125887,10.92,-4.89,-0.43
36045,11.12156742,9.63,0.86,-3.02
36046,11.12187596,9.37,8.77,-4.2
36047,11.12218451,8.74,15.75,-4.05
36048,11.12249306,7.33,17.59,-3.71
36049,11.1228016,7.53,19.4,-2.9
36050,11.12311015,7.9,18.88,-1.47
36051,11.1234187,9.0,15.38,0.29
36052,11.12372724,10.4,11.9,2.13
36053,11.12403579,12.04,5.95,3.05
36054,11.12434434,14.05,-1.49,3.39
36055,11.12465288,12.53,-8.08,3.88
36056,11.12496143,10.12,-13.65,3.51
36057,11.12526998,9.89,-15.32,2.41
36058,11.12557853,9.83,-12.39,1.61
36059,11.12588707,10.29,-9.17,1.09
36060,11.12619562,10.69,-5.46,0.2
36061,11.12650417,10.46,-0.09,-0.78
36062,11.12681271,10.03,2.56,-0.86
36063,11.12712126,10.26,4.2,-0.78
36064,11.12742981,10.89,6.21,-0.98
36065,11.12773835,10.09,4.31,-0.89
36066,11.1280469,10.49,2.9,-0.6
36067,11.12835545,10.69,1.26,0.32
